instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
66,"Indeed, the entities that relate to food are:  potato, mashed potato, olive oil, butter, potatoes, potato meal","Indeed, the connection of the entities is:  potato - AG.01.h.02.a, mashed potato - AG.01.n.09, olive oil - AG.01.f, butter - AG.01.e.01, potatoes - AG.01.h.02.a, potato meal - AG.01.n.09.","Of course, the entities are bonded in this fashion: potato - AG.01.h.02.a [Root vegetable], olive oil - AG.01.f [Fat/oil], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], mashed potato - AG.01.h.02.a [Root vegetable];AG.01.t.05 [Preparation for table/cooking], potatoes - AG.01.h.02.a [Root vegetable].", , , ,0.556,0.667,0.600
66_0, , , ,potato,AG.01.h.02.a,AG.01.h.02.a, , , 
66_1, , , ,mashed potato,AG.01.n.09,AG.01.h.02.a, , , 
66_2, , , ,olive oil,AG.01.f,AG.01.f, , , 
66_3, , , ,butter,AG.01.e.01,AG.01.e.01, , , 
66_4, , , ,potatoes,AG.01.h.02.a,AG.01.h.02.a, , , 
66_5, , , ,potato meal,AG.01.n.09,, , , 
67,"Definitely, the entities concerning food are:  dairy, milk, cheese, yogurt, consumption, intake, dairy foods","Indeed, the connection of the entities is:  dairy - AG.01.e, milk - AG.01.e, cheese - AG.01.e.02, yogurt - AG.01.e, consumption - X, intake - X, dairy foods - AG.01.e.","Absolutely, the entities are related in this manner: milk - AG.01.e, cheese - AG.01.e.02, yogurt - AG.01.e, dairy - AG.01.e, fat - AG.01.f, milk - AG.01.e, cheese - AG.01.e.02, yogurt - AG.01.e, dairy fat - AG.01.f.", , , ,0.714,0.571,0.633
67_0, , , ,dairy,AG.01.e,AG.01.e, , , 
67_1, , , ,milk,AG.01.e,AG.01.e, , , 
67_2, , , ,cheese,AG.01.e.02,AG.01.e.02, , , 
67_3, , , ,yogurt,AG.01.e,AG.01.e, , , 
67_4, , , ,consumption,X,, , , 
67_5, , , ,intake,X,, , , 
67_6, , , ,dairy foods,AG.01.e,, , , 
68,"Of course, the entities associated with food are detailed below:  sugars, trehalose, allose, oils, canola and coconut oil, rice starch, sugar, oil, canola, coconut, coconut oil, canola oil","Indeed, the entities are connected accordingly:  sugars - AG.01.l.02, trehalose - AG.01.l.02, allose - AG.01.l.02, oils - AG.01.f, canola and coconut oil - AG.01.f, rice starch - AG.01.l, sugar - AG.01.l.02, oil - AG.01.f, canola - AG.01.f, coconut - AG.01.f, coconut oil - AG.01.f, canola oil - AG.01.f.","Definitely, the entities are linked in this manner: trehalose - AG.01.l.02, allose - AG.01.l.02, canola oil - AG.01.f, coconut oil - AG.01.f, rice starch - AG.01.l.02, sugar - AG.01.l.02, oil - AG.01.f, rice starch film - AG.01.l.02, starch - AG.01.l.02, edible/biodegradable film system - AG.01, filmogenic solution - AG.01.l.02, edible film - AG.01.l.02.", , , ,0.833,0.500,0.600
68_0, , , ,sugars,AG.01.l.02,, , , 
68_1, , , ,trehalose,AG.01.l.02,AG.01.l.02, , , 
68_2, , , ,allose,AG.01.l.02,AG.01.l.02, , , 
68_3, , , ,oils,AG.01.f,, , , 
68_4, , , ,canola and coconut oil,AG.01.f,, , , 
68_5, , , ,rice starch,AG.01.l,AG.01.l.02, , , 
68_6, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
68_7, , , ,oil,AG.01.f,AG.01.f, , , 
68_8, , , ,canola,AG.01.f,, , , 
68_9, , , ,coconut,AG.01.f,, , , 
68_10, , , ,coconut oil,AG.01.f,AG.01.f, , , 
68_11, , , ,canola oil,AG.01.f,AG.01.f, , , 
69,"Yes, the entities related to food are detailed below:  garlic, allium sativum, green tea, camellia sinensis, ginger, zingiber officinale, purple coneflower, echinacea, black cumin, nigella sativa, licorice, glycyrrhiza glabra, astragalus and st. john's wort, hypericum perforatum, herbs","Indeed, the entities are connected accordingly:  garlic - AG.01.h.02.e, allium sativum - AG.01.h.02.e, green tea - AG.01.ac, camellia sinensis - AG.01.ac, ginger - AG.01.l.03, zingiber officinale - AG.01.l.03, purple coneflower - AG.01.h.02.i, echinacea - AG.01.h.02.i, black cumin - AG.01.l.03, nigella sativa - AG.01.l.03, licorice - AG.01.h.02.i, glycyrrhiza glabra - AG.01.h.02.i, astragalus and st. john's wort - AG.01.l.03, hypericum perforatum - AG.01.l.03, herbs - AG.01.h.02.i.","Indeed, the entities that relate to food are: garlic, green tea, ginger, black cumin, licorice, Astragalus, St. John's wort.", , , ,0.000,0.000,0.000
69_0, , , ,garlic,AG.01.h.02.e,, , , 
69_1, , , ,allium sativum,AG.01.h.02.e,, , , 
69_2, , , ,green tea,AG.01.ac,, , , 
69_3, , , ,camellia sinensis,AG.01.ac,, , , 
69_4, , , ,ginger,AG.01.l.03,, , , 
69_5, , , ,zingiber officinale,AG.01.l.03,, , , 
69_6, , , ,purple coneflower,AG.01.h.02.i,, , , 
69_7, , , ,echinacea,AG.01.h.02.i,, , , 
69_8, , , ,black cumin,AG.01.l.03,, , , 
69_9, , , ,nigella sativa,AG.01.l.03,, , , 
69_10, , , ,licorice,AG.01.h.02.i,, , , 
69_11, , , ,glycyrrhiza glabra,AG.01.h.02.i,, , , 
69_12, , , ,astragalus and st. john's wort,AG.01.l.03,, , , 
69_13, , , ,hypericum perforatum,AG.01.l.03,, , , 
69_14, , , ,herbs,AG.01.h.02.i,, , , 
70,"Absolutely, the entities that pertain to food are detailed below:  wheat, rye, barley, gluten-containing grains, oats, corn, grain","Indeed, the connection of the entities is:  wheat - AG.01.i, rye - AG.01.i, barley - AG.01.i, gluten-containing grains - AG.01.i, oats - AG.01.i, corn - AG.01.i, grain - AG.01.i.","Definitely, the entities are linked in this manner: wheat - AG.01.i, rye - AG.01.i, barley - AG.01.i, oats - AG.01.i, corn - AG.01.i.", , , ,1.000,0.714,0.833
70_0, , , ,wheat,AG.01.i,AG.01.i, , , 
70_1, , , ,rye,AG.01.i,AG.01.i, , , 
70_2, , , ,barley,AG.01.i,AG.01.i, , , 
70_3, , , ,gluten-containing grains,AG.01.i,, , , 
70_4, , , ,oats,AG.01.i,AG.01.i, , , 
70_5, , , ,corn,AG.01.i,AG.01.i, , , 
70_6, , , ,grain,AG.01.i,, , , 
71,"Sure thing, the entities regarding food are delineated below:  plant-based foods, animal-based foods, animal-based protein foods, dairy products, milk, yogurt, cheese, dairy product","Absolutely, the entities are related as such:  plant-based foods - AG.01, animal-based foods - AG.01, animal-based protein foods - AG.01, dairy products - AG.01.e, milk - AG.01.e, yogurt - AG.01.e, cheese - AG.01.e.02, dairy product - AG.01.e.","Of course, the entities are bonded in the following way: plant-based foods - AG.01, animal-based foods - AG.01, animal-based protein foods - AG.01, dairy products - AG.01.e, milk - AG.01.e, yogurt - AG.01.e, cheese - AG.01.e.02, whey protein - AG.01.", , , ,1.000,0.875,0.929
71_0, , , ,plant-based foods,AG.01,AG.01, , , 
71_1, , , ,animal-based foods,AG.01,AG.01, , , 
71_2, , , ,animal-based protein foods,AG.01,AG.01, , , 
71_3, , , ,dairy products,AG.01.e,AG.01.e, , , 
71_4, , , ,milk,AG.01.e,AG.01.e, , , 
71_5, , , ,yogurt,AG.01.e,AG.01.e, , , 
71_6, , , ,cheese,AG.01.e.02,AG.01.e.02, , , 
71_7, , , ,dairy product,AG.01.e,, , , 
72,"Sure thing, the entities regarding food are outlined below:  fruit juices, blueberry, strawberry, blackberry, grape and plum juices, grape and blueberry juice, fruit products, grapes, blueberries, juice","Certainly, the entities are interconnected as:  fruit juices - AG.01.ab, blueberry, strawberry, blackberry, grape and plum juices - AG.01.ab, grape and blueberry juice - AG.01.ab, fruit products - AG.01.n.08, grapes - AG.01.h.01.b, blueberries - AG.01.h.01.b, juice - AG.01.ab.","Indeed, the entities are connected accordingly: fruit juices - AG.01.y, extracts - AG.01.n.17.a, blueberry - AG.01.h.01.b, strawberry - AG.01.h.01.b, blackberry - AG.01.h.01.b, grape - AG.01.h.01.b, plum - AG.01.h.01.e, juices - AG.01.y, fruit products - AG.01.h.01, grapes - AG.01.h.01.b, grapes and blueberries - AG.01.h.01.b, polyphenol - AG.01.h.01, grape polyphenol - AG.01.h.01.b, resveratrol - AG.01.h.01.b, pterostilbene - AG.01.h.01.b, fruit - AG.01.h.01, powder - AG.01, individual polyphenol - AG.01.h.01.b, treatment - X.", , , ,0.286,0.143,0.190
72_0, , , ,fruit juices,AG.01.ab,AG.01.y, , , 
72_1, , , ,"blueberry, strawberry, blackberry, grape and plum juices",AG.01.ab,, , , 
72_2, , , ,grape and blueberry juice,AG.01.ab,, , , 
72_3, , , ,fruit products,AG.01.n.08,AG.01.h.01, , , 
72_4, , , ,grapes,AG.01.h.01.b,AG.01.h.01.b, , , 
72_5, , , ,blueberries,AG.01.h.01.b,, , , 
72_6, , , ,juice,AG.01.ab,, , , 
73,"Indeed, the entities concerning food are detailed below:  beverages, breast milk, infant formula, cow's milk, soups, stews, cookies, fruit, tortillas, eggs, egg dishes, sweetened breads, dried beans, sandwiches, tortas, milk, vegetables, cereals","Absolutely, the entities are associated as:  beverages - AG.01.y, breast milk - AG.01, infant formula - AG.01, cow's milk - AG.01.e, soups - AG.01.n.02, stews - AG.01.n, cookies - AG.01.n.14, fruit - AG.01.h.01, tortillas - AG.01.n.12, eggs - AG.01.g, egg dishes - AG.01.n.16, sweetened breads - AG.01.n.17.a, dried beans - AG.01.h.02.g, sandwiches - AG.01.n.11, tortas - AG.01.n.13, milk - AG.01.e, vegetables - AG.01.h.02, cereals - AG.01.i.","Absolutely, the entities are related in this manner: milk - AG.01.e, soups - AG.01.n.02, stews - AG.01.n.02, cookies - AG.01.n.13, fruit - AG.01.h.01, tortillas - AG.01.n.11, eggs - AG.01.g, egg dishes - AG.01.g, traditional beverages - AG.01.y, milk - AG.01.e, soups - AG.01.n.02, stews - AG.01.n.02, tortillas - AG.01.n.11, eggs - AG.01.g, egg dishes - AG.01.g.", , , ,0.222,0.222,0.204
73_0, , , ,beverages,AG.01.y,, , , 
73_1, , , ,breast milk,AG.01,, , , 
73_2, , , ,infant formula,AG.01,, , , 
73_3, , , ,cow's milk,AG.01.e,, , , 
73_4, , , ,soups,AG.01.n.02,AG.01.n.02, , , 
73_5, , , ,stews,AG.01.n,AG.01.n.02, , , 
73_6, , , ,cookies,AG.01.n.14,AG.01.n.13, , , 
73_7, , , ,fruit,AG.01.h.01,AG.01.h.01, , , 
73_8, , , ,tortillas,AG.01.n.12,AG.01.n.11, , , 
73_9, , , ,eggs,AG.01.g,AG.01.g, , , 
73_10, , , ,egg dishes,AG.01.n.16,AG.01.g, , , 
73_11, , , ,sweetened breads,AG.01.n.17.a,, , , 
73_12, , , ,dried beans,AG.01.h.02.g,, , , 
73_13, , , ,sandwiches,AG.01.n.11,, , , 
73_14, , , ,tortas,AG.01.n.13,, , , 
73_15, , , ,milk,AG.01.e,AG.01.e, , , 
73_16, , , ,vegetables,AG.01.h.02,, , , 
73_17, , , ,cereals,AG.01.i,, , , 
74,"Absolutely, the entities that pertain to food are:  milk","Indeed, the entities are connected accordingly:  milk - AG.01.e.","Absolutely, the entities are related accordingly: vitamin C - AG.01, phosphorylated ascorbic acid - AG.01.", , , ,0.000,0.000,0.000
74_0, , , ,milk,AG.01.e,, , , 
75,"Yes, the entities pertaining to food are delineated below:  wheat, barley, rye, rice, corn, rice flour, rice-based foods","Certainly, the entities are associated thusly:  wheat - AG.01.i, barley - AG.01.i, rye - AG.01.i, rice - AG.01.i, corn - AG.01.i, rice flour - AG.01.k, rice-based foods - AG.01.","Absolutely, the entities are related appropriately: gluten - AG.01, wheat - AG.01.i, barley - AG.01.i, rye - AG.01.i, rice - AG.01.i, rice flour - AG.01.k, products - AG.01, celiac children - AG.01.", , , ,0.857,0.714,0.778
75_0, , , ,wheat,AG.01.i,AG.01.i, , , 
75_1, , , ,barley,AG.01.i,AG.01.i, , , 
75_2, , , ,rye,AG.01.i,AG.01.i, , , 
75_3, , , ,rice,AG.01.i,AG.01.i, , , 
75_4, , , ,corn,AG.01.i,, , , 
75_5, , , ,rice flour,AG.01.k,AG.01.k, , , 
75_6, , , ,rice-based foods,AG.01,, , , 
76,"Absolutely, the entities associated with food are detailed below:  salt, intake, alcohol, consumption, tea, dark chocolate, fruits, vegetables, low-fat dairy products","Absolutely, the entities are bonded as:  salt - AG.01.l.01, intake - X, alcohol - AG.01.y.01, consumption - X, tea - AG.01.ac, dark chocolate - AG.01.n.17.a, fruits - AG.01.h.01, vegetables - AG.01.h.02, low-fat dairy products - AG.01.e.","Of course, the entities are bonded in this fashion: energy intake - X, obesity - X, alcohol - AG.01.y.01, consumption - X, intake - X, potassium - AG.01, polyunsaturated fatty acids - AG.01.f, protein - AG.01, exercise - X, vitamin D - AG.01, amino acids - AG.01, tea - AG.01.ac, green coffee bean extract - AG.01.ad, dark chocolate - AG.01.n.17.a, nitrates - AG.01, fruits - AG.01.h.01, vegetables - AG.01.h.02, low-fat dairy products - AG.01.e.", , , ,0.889,0.889,0.889
76_0, , , ,salt,AG.01.l.01,, , , 
76_1, , , ,intake,X,X, , , 
76_2, , , ,alcohol,AG.01.y.01,AG.01.y.01, , , 
76_3, , , ,consumption,X,X, , , 
76_4, , , ,tea,AG.01.ac,AG.01.ac, , , 
76_5, , , ,dark chocolate,AG.01.n.17.a,AG.01.n.17.a, , , 
76_6, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
76_7, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
76_8, , , ,low-fat dairy products,AG.01.e,AG.01.e, , , 
77,"Of course, here are the entities related to food:  fruits, vegetables, nuts, grains, cocoa, tea, beverages, flavonoid-rich foods","Of course, the entities are bonded in the following way:  fruits - AG.01.h.01, vegetables - AG.01.h.02, nuts - AG.01.h.01.f, grains - AG.01.i, cocoa - AG.01, tea - AG.01.ac, beverages - AG.01.y, flavonoid-rich foods - AG.01.","Definitely, the entities are linked in this manner: fruits - AG.01.h.01, vegetables - AG.01.h.02, nuts - AG.01.h.01.f, grains - AG.01.i, cocoa - AG.01, tea - AG.01.ac, beverages - AG.01.y.", , , ,1.000,0.875,0.917
77_0, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
77_1, , , ,vegetables,AG.01.h.02,AG.01.h.02, , , 
77_2, , , ,nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
77_3, , , ,grains,AG.01.i,AG.01.i, , , 
77_4, , , ,cocoa,AG.01,AG.01, , , 
77_5, , , ,tea,AG.01.ac,AG.01.ac, , , 
77_6, , , ,beverages,AG.01.y,AG.01.y, , , 
77_7, , , ,flavonoid-rich foods,AG.01,, , , 
78,"Of course, the entities associated with food are outlined below:  vegetables and fruits, fish, coffee, tea, milk, dairy products, rice, noodles","Definitely, the entities are linked appropriately:  vegetables and fruits - AG.01.h, fish - AG.01.d.07, coffee - AG.01.ad, tea - AG.01.ac, milk - AG.01.e, dairy products - AG.01.e, rice - AG.01.i, noodles - AG.01.i.","Of course, the entities are bonded in this fashion: vegetables and fruits - AG.01.h, fish - AG.01.d.07, coffee and tea - AG.01.ad, milk - AG.01.e, dairy products - AG.01.e, rice - AG.01.i, noodles - AG.01.n.", , , ,0.750,0.625,0.667
78_0, , , ,vegetables and fruits,AG.01.h,AG.01.h, , , 
78_1, , , ,fish,AG.01.d.07,AG.01.d.07, , , 
78_2, , , ,coffee,AG.01.ad,, , , 
78_3, , , ,tea,AG.01.ac,, , , 
78_4, , , ,milk,AG.01.e,AG.01.e, , , 
78_5, , , ,dairy products,AG.01.e,AG.01.e, , , 
78_6, , , ,rice,AG.01.i,AG.01.i, , , 
78_7, , , ,noodles,AG.01.i,AG.01.n, , , 
79,"Certainly, the entities connected with food are as follows:  wheat, dough, non-gluten cereals, rice, corn, sorghum, millets, potato, pea starch, cereal-based products, cereal-based, gluten-free products, flours, pseudo cereals amaranth, quinoa, buckwheat, genetically-modified wheat, gluten-free packaged foods, lactose-free and diabetic-friendly foods, cereal-based, gluten-free beverages","Certainly, the entities are associated accordingly:  wheat - AG.01.i, dough - AG.01.n, non-gluten cereals - AG.01.i, rice - AG.01.i, corn - AG.01.i, sorghum - AG.01.i, millets - AG.01.i, potato - AG.01.h.02.a, pea starch - AG.01.l, cereal-based products - AG.01.i, cereal-based - AG.01.i, gluten-free products - AG.01, flours - AG.01.k, pseudo cereals amaranth - AG.01.i, quinoa - AG.01.i, buckwheat - AG.01.i, genetically-modified wheat - AG.01, gluten-free packaged foods - AG.01, lactose-free and diabetic-friendly foods - AG.01, cereal-based, gluten-free beverages - AG.01.y.","Definitely, the entities are linked appropriately: gluten - AG.01, wheat - AG.01.i, gluten-free - AG.01, cereal-based - AG.01.n.10, products - AG.01, amaranth - AG.01.i, quinoa - AG.01.i, buckwheat - AG.01.i, gluten-free diet - AG.01, gluten-free packaged foods - AG.01, cereal-based - AG.01.n.10, gluten-free beverages - AG.01.y.", , , ,0.750,0.200,0.316
79_0, , , ,wheat,AG.01.i,AG.01.i, , , 
79_1, , , ,dough,AG.01.n,, , , 
79_2, , , ,non-gluten cereals,AG.01.i,, , , 
79_3, , , ,rice,AG.01.i,, , , 
79_4, , , ,corn,AG.01.i,, , , 
79_5, , , ,sorghum,AG.01.i,, , , 
79_6, , , ,millets,AG.01.i,, , , 
79_7, , , ,potato,AG.01.h.02.a,, , , 
79_8, , , ,pea starch,AG.01.l,, , , 
79_9, , , ,cereal-based products,AG.01.i,, , , 
79_10, , , ,cereal-based,AG.01.i,AG.01.n.10, , , 
79_11, , , ,gluten-free products,AG.01,, , , 
79_12, , , ,flours,AG.01.k,, , , 
79_13, , , ,pseudo cereals amaranth,AG.01.i,, , , 
79_14, , , ,quinoa,AG.01.i,AG.01.i, , , 
79_15, , , ,buckwheat,AG.01.i,AG.01.i, , , 
79_16, , , ,genetically-modified wheat,AG.01,, , , 
79_17, , , ,gluten-free packaged foods,AG.01,AG.01, , , 
79_18, , , ,lactose-free and diabetic-friendly foods,AG.01,, , , 
79_19, , , ,"cereal-based, gluten-free beverages",AG.01.y,, , , 
80,"Definitely, the entities relevant to food are detailed below:  whole grains, vegetables, fruits, nuts, soy, dairy products, alcoholic drinks, coffee, tea, chocolate, garlic, eggs, salt, fish oil","Definitely, the entities are linked suitably:  whole grains - AG.01.i, vegetables - AG.01.h.02, fruits - AG.01.h.01, nuts - AG.01.h.01.f, soy - AG.01.h.02.g, dairy products - AG.01.e, alcoholic drinks - AG.01.y.01, coffee - AG.01.ad, tea - AG.01.ac, chocolate - AG.01.n.17.a, garlic - AG.01.h.02.e, eggs - AG.01.g, salt - AG.01.l.01, fish oil - AG.01.f.","Absolutely, the entities are related as such: nutrition - AG.01, fruits - AG.01.h.01, nuts - AG.01.h.01.f, soy - AG.01.h.02.g, dairy products - AG.01.e, alcoholic drinks - AG.01.y.01, coffee - AG.01.ad, caffeine - AG.01.ad, tea - AG.01.ac, chocolate - AG.01.n.17.a, garlic - AG.01.h.02.e, eggs - AG.01.g.", , , ,0.714,0.714,0.714
80_0, , , ,whole grains,AG.01.i,, , , 
80_1, , , ,vegetables,AG.01.h.02,, , , 
80_2, , , ,fruits,AG.01.h.01,AG.01.h.01, , , 
80_3, , , ,nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
80_4, , , ,soy,AG.01.h.02.g,AG.01.h.02.g, , , 
80_5, , , ,dairy products,AG.01.e,AG.01.e, , , 
80_6, , , ,alcoholic drinks,AG.01.y.01,AG.01.y.01, , , 
80_7, , , ,coffee,AG.01.ad,AG.01.ad, , , 
80_8, , , ,tea,AG.01.ac,AG.01.ac, , , 
80_9, , , ,chocolate,AG.01.n.17.a,AG.01.n.17.a, , , 
80_10, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
80_11, , , ,eggs,AG.01.g,AG.01.g, , , 
80_12, , , ,salt,AG.01.l.01,, , , 
80_13, , , ,fish oil,AG.01.f,, , , 
81,"Sure thing, the entities linked to food are detailed below:  olive oil, whole grains, fruits, vegetables, legumes, meat, red meat, egg yolk, salt, intake","Certainly, the entities are associated correspondingly:  olive oil - AG.01.f, whole grains - AG.01.i, fruits - AG.01.h.01, vegetables - AG.01.h.02, legumes - AG.01.h.02.g, meat - AG.01.d, red meat - AG.01.d, egg yolk - AG.01.g, salt - AG.01.l.01, intake - X.","Definitely, the entities are linked in this fashion: meat - AG.01.d, red meat - AG.01.d, egg yolk - AG.01.g, salt - AG.01.l.01, intake - X, red meat - AG.01.d.", , , ,0.500,0.500,0.500
81_0, , , ,olive oil,AG.01.f,, , , 
81_1, , , ,whole grains,AG.01.i,, , , 
81_2, , , ,fruits,AG.01.h.01,, , , 
81_3, , , ,vegetables,AG.01.h.02,, , , 
81_4, , , ,legumes,AG.01.h.02.g,, , , 
81_5, , , ,meat,AG.01.d,AG.01.d, , , 
81_6, , , ,red meat,AG.01.d,AG.01.d, , , 
81_7, , , ,egg yolk,AG.01.g,AG.01.g, , , 
81_8, , , ,salt,AG.01.l.01,AG.01.l.01, , , 
81_9, , , ,intake,X,X, , , 
82,"Sure thing, the entities regarding food are outlined below:  oats, wheat, maize, barley, raisins, dried vine fruits, wine, beer, coffee, cocoa","Certainly, the entities are associated thusly:  oats - AG.01.i, wheat - AG.01.i, maize - AG.01.i, barley - AG.01.i, raisins - AG.01.n.08, dried vine fruits - AG.01.n.08, wine - AG.01.y.01.a, beer - AG.01.y.01.b, coffee - AG.01.ad, cocoa - FOOD.","Definitely, the entities are linked as such: oats - AG.01.i, wheat - AG.01.i, maize - AG.01.i, barley - AG.01.i, raisins - AG.01.h.01, dried vine fruits - AG.01.h.01, wine - AG.01.y.01.a, beer - AG.01.y.01.b, coffee - AG.01.ad, cocoa - AG.01.", , , ,0.700,0.700,0.700
82_0, , , ,oats,AG.01.i,AG.01.i, , , 
82_1, , , ,wheat,AG.01.i,AG.01.i, , , 
82_2, , , ,maize,AG.01.i,AG.01.i, , , 
82_3, , , ,barley,AG.01.i,AG.01.i, , , 
82_4, , , ,raisins,AG.01.n.08,AG.01.h.01, , , 
82_5, , , ,dried vine fruits,AG.01.n.08,AG.01.h.01, , , 
82_6, , , ,wine,AG.01.y.01.a,AG.01.y.01.a, , , 
82_7, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
82_8, , , ,coffee,AG.01.ad,AG.01.ad, , , 
82_9, , , ,cocoa,FOOD,AG.01, , , 
83,"Indeed, the entities that relate to food are:  vegetable oils, coconut, palm, and palm kernel oil, fats, butter, lard, monounsaturated and polyunsaturated vegetable oils, saturated vegetable oils and fats, vegetable oil or fat, oils or fats","Indeed, the connection of the entities is:  vegetable oils - AG.01.f, coconut, palm, and palm kernel oil - AG.01.f, fats - AG.01.f, butter - AG.01.e.01, lard - AG.01.f, monounsaturated and polyunsaturated vegetable oils - AG.01.f, saturated vegetable oils and fats - AG.01.f, vegetable oil or fat - AG.01.f, oils or fats - AG.01.f.","Of course, the entities are bonded in the following way: coconut - AG.01.h.01.f, palm - AG.01.h.01.f, palm kernel oil - AG.01.f, butter - AG.01.e.01, lard - AG.01.f, vegetable oils - AG.01.f, fats - AG.01.f.", , , ,1.000,0.444,0.596
83_0, , , ,vegetable oils,AG.01.f,AG.01.f, , , 
83_1, , , ,"coconut, palm, and palm kernel oil",AG.01.f,, , , 
83_2, , , ,fats,AG.01.f,AG.01.f, , , 
83_3, , , ,butter,AG.01.e.01,AG.01.e.01, , , 
83_4, , , ,lard,AG.01.f,AG.01.f, , , 
83_5, , , ,monounsaturated and polyunsaturated vegetable oils,AG.01.f,, , , 
83_6, , , ,saturated vegetable oils and fats,AG.01.f,, , , 
83_7, , , ,vegetable oil or fat,AG.01.f,, , , 
83_8, , , ,oils or fats,AG.01.f,, , , 
84,"Of course, the entities regarding food are detailed below:  milk, goat and cow milk","Absolutely, the entities are related suitably:  milk - AG.01.e, goat and cow milk - AG.01.e.","Certainly, the entities are associated in this manner: milk - AG.01.e.", , , ,1.000,0.500,0.667
84_0, , , ,milk,AG.01.e,AG.01.e, , , 
84_1, , , ,goat and cow milk,AG.01.e,, , , 
85,"Indeed, the entities concerning food are delineated below:  vegetables and fruit, consumption, vegetable and fruit, fruit and vegetable, fruit and vegetables, apples, pears, hard fruit","Indeed, the entities are interwoven as:  vegetables and fruit - AG.01.h, consumption - X, vegetable and fruit - AG.01.h, fruit and vegetable - AG.01.h, fruit and vegetables - AG.01.h, apples - AG.01.h.01.c, pears - AG.01.h.01.d, hard fruit - AG.01.h.01.","Absolutely, the entities are related in this fashion: vegetables - AG.01.h.02, fruit - AG.01.h.01, vegetable - AG.01.h.02, consumption - X, fruit and vegetables - AG.01.h, fruit and vegetable - AG.01.h, apples - AG.01.h.01.c, pears - AG.01.h.01.d, hard fruit - AG.01.h.01.", , , ,1.000,0.750,0.833
85_0, , , ,vegetables and fruit,AG.01.h,, , , 
85_1, , , ,consumption,X,X, , , 
85_2, , , ,vegetable and fruit,AG.01.h,, , , 
85_3, , , ,fruit and vegetable,AG.01.h,AG.01.h, , , 
85_4, , , ,fruit and vegetables,AG.01.h,AG.01.h, , , 
85_5, , , ,apples,AG.01.h.01.c,AG.01.h.01.c, , , 
85_6, , , ,pears,AG.01.h.01.d,AG.01.h.01.d, , , 
85_7, , , ,hard fruit,AG.01.h.01,AG.01.h.01, , , 
86,"Certainly, the entities connected to food are listed as follows:  strawberries, strawberry, consumption, intake","Of course, the entities are related as:  strawberries - AG.01.h.01.b, strawberry - AG.01.h.01.b, consumption - X, intake - X.","Of course, the entities are bonded in the following way: strawberries - AG.01.h.01.b, strawberry - AG.01.h.01.b, cultivars - AG.01, agricultural practices - AG.01, storage - AG.01, processing methods - AG.01, strawberry consumption - AG.01.h.01.b, intake - X.", , , ,1.000,0.750,0.833
86_0, , , ,strawberries,AG.01.h.01.b,AG.01.h.01.b, , , 
86_1, , , ,strawberry,AG.01.h.01.b,AG.01.h.01.b, , , 
86_2, , , ,consumption,X,, , , 
86_3, , , ,intake,X,X, , , 
87,"Yes, the entities pertaining to food are delineated below:  sugar, consumption, low-calorie sweeteners, tagatose, stevia, dark chocolate, chocolate with tagatose, chocolate with sugar, chocolate with stevia, dark chocolate with tagatose","Certainly, the entities are associated appropriately:  sugar - AG.01.l.02, consumption - X, low-calorie sweeteners - AG.01.l.02, tagatose - AG.01.l.02, stevia - AG.01.l.02, dark chocolate - AG.01.n.17.a, chocolate with tagatose - AG.01.n.17.a, chocolate with sugar - AG.01.n.17.a, chocolate with stevia - AG.01.n.17.a, dark chocolate with tagatose - AG.01.n.17.a.","Indeed, the entities are connected accordingly: sugar - AG.01.l.02, low-calorie sweeteners - AG.01.l.02, tagatose - AG.01.l.02, stevia - AG.01.l.02, dark chocolate - AG.01.n.17.a, chocolate - AG.01.n.17.a.", , , ,0.900,0.500,0.567
87_0, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
87_1, , , ,consumption,X,, , , 
87_2, , , ,low-calorie sweeteners,AG.01.l.02,AG.01.l.02, , , 
87_3, , , ,tagatose,AG.01.l.02,AG.01.l.02, , , 
87_4, , , ,stevia,AG.01.l.02,AG.01.l.02, , , 
87_5, , , ,dark chocolate,AG.01.n.17.a,AG.01.n.17.a, , , 
87_6, , , ,chocolate with tagatose,AG.01.n.17.a,, , , 
87_7, , , ,chocolate with sugar,AG.01.n.17.a,, , , 
87_8, , , ,chocolate with stevia,AG.01.n.17.a,, , , 
87_9, , , ,dark chocolate with tagatose,AG.01.n.17.a,, , , 
