instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
71_3, , , ,potatoes,http://purl.obolibrary.org/obo/NCBITaxon_4113,http://purl.obolibrary.org/obo/NCBITaxon_4113, , , 
71_4, , , ,sweets,http://purl.obolibrary.org/obo/FOODON_03316428,, , , 
71_5, , , ,cheese,http://purl.obolibrary.org/obo/FOODON_00001013,http://purl.obolibrary.org/obo/FOODON_00001013, , , 
71_6, , , ,butter,http://purl.obolibrary.org/obo/FOODON_03310351,, , , 
72,"Certainly, the entities connected with food are as follows:  chicken meat, egg, egg yolk, yolk, egg white","Of course, the entities are related as:  chicken - http://purl.obolibrary.org/obo/NCBITaxon_9031;http://purl.obolibrary.org/obo/FOODON_03411457, egg yolk - http://purl.obolibrary.org/obo/UBERON_0007378;http://purl.obolibrary.org/obo/FOODON_03315772, yolk - http://purl.obolibrary.org/obo/FOODON_03315772, egg white - http://purl.obolibrary.org/obo/FOODON_03304840;http://purl.obolibrary.org/obo/UBERON_0008944;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323.","Absolutely, the entities are related in this fashion: chicken - http://purl.obolibrary.org/obo/NCBITaxon_9031;http://purl.obolibrary.org/obo/FOODON_03411457, egg yolk - http://purl.obolibrary.org/obo/UBERON_0007378;http://purl.obolibrary.org/obo/FOODON_03315772, egg white - http://purl.obolibrary.org/obo/FOODON_03304840;http://purl.obolibrary.org/obo/UBERON_0008944;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/CHEBI_60004;http://purl.obolibrary.org/obo/NCIT_C45305.", , , ,1.000,0.889,0.926
72_0, , , ,chicken,"http://purl.obolibrary.org/obo/FOODON_03411457
http://purl.obolibrary.org/obo/NCBITaxon_9031","http://purl.obolibrary.org/obo/FOODON_03411457
http://purl.obolibrary.org/obo/NCBITaxon_9031", , , 
72_1, , , ,egg yolk,"http://purl.obolibrary.org/obo/FOODON_03315772
http://purl.obolibrary.org/obo/UBERON_0007378","http://purl.obolibrary.org/obo/FOODON_03315772
http://purl.obolibrary.org/obo/UBERON_0007378", , , 
72_2, , , ,yolk,http://purl.obolibrary.org/obo/FOODON_03315772,, , , 
72_3, , , ,egg white,"http://purl.obolibrary.org/obo/FOODON_03304840
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323
http://purl.obolibrary.org/obo/UBERON_0008944","http://purl.obolibrary.org/obo/CHEBI_60004
http://purl.obolibrary.org/obo/FOODON_03304840
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/NCIT_C45305
http://purl.obolibrary.org/obo/PATO_0000323
http://purl.obolibrary.org/obo/UBERON_0008944", , , 
73,"Definitely, the entities concerning food are delineated below:  vegetables, potatoes, vegetable, subgroups, fruiting vegetables, root vegetables, cabbage","Definitely, the entities are united as:  potatoes - http://purl.obolibrary.org/obo/NCBITaxon_4113, vegetable - http://purl.obolibrary.org/obo/FOODON_00003816, root - http://purl.obolibrary.org/obo/PO_0009005, cabbage - http://purl.obolibrary.org/obo/FOODON_03301326;http://purl.obolibrary.org/obo/FOODON_00003406;http://purl.obolibrary.org/obo/NCBITaxon_3716.","Certainly, the entities are associated accordingly: potatoes - http://purl.obolibrary.org/obo/NCBITaxon_4113, fruiting vegetables - http://purl.obolibrary.org/obo/FOODON_00003043;http://purl.obolibrary.org/obo/PO_0009001, cabbage - http://purl.obolibrary.org/obo/FOODON_03301326;http://purl.obolibrary.org/obo/FOODON_00003406;http://purl.obolibrary.org/obo/NCBITaxon_3716.", , , ,0.667,0.667,0.667
73_0, , , ,potatoes,http://purl.obolibrary.org/obo/NCBITaxon_4113,http://purl.obolibrary.org/obo/NCBITaxon_4113, , , 
73_1, , , ,vegetable,http://purl.obolibrary.org/obo/FOODON_00003816,, , , 
73_2, , , ,root,http://purl.obolibrary.org/obo/PO_0009005,, , , 
73_3, , , ,cabbage,"http://purl.obolibrary.org/obo/FOODON_00003406
http://purl.obolibrary.org/obo/FOODON_03301326
http://purl.obolibrary.org/obo/NCBITaxon_3716","http://purl.obolibrary.org/obo/FOODON_00003406
http://purl.obolibrary.org/obo/FOODON_03301326
http://purl.obolibrary.org/obo/NCBITaxon_3716", , , 
74,"Of course, the entities associated with food are listed below:  starchy foods, sweets, products rich in salt and fat, vegetables, milk, dairy products, seafood, iodized salts, tea, coca-cola, water, intake, products rich in salt, fat and sugar, cruciferous, non-cruciferous vegetables, iodized salt","Definitely, the entities are linked accordingly:  sweets - http://purl.obolibrary.org/obo/FOODON_03316428, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710;http://purl.obolibrary.org/obo/FOODON_00003265;http://purl.obolibrary.org/obo/UBERON_0001013, milk - http://purl.obolibrary.org/obo/UBERON_0001913, dairy - http://purl.obolibrary.org/obo/ENVO_00003862, iodized - http://purl.obolibrary.org/obo/FOODON_03460189;http://purl.obolibrary.org/obo/CHEBI_24866, tea - http://purl.obolibrary.org/obo/FOODON_03315081, water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340.","Indeed, the entities are connected accordingly: starchy - http://purl.obolibrary.org/obo/FOODON_03307663, salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, milk - http://purl.obolibrary.org/obo/UBERON_0001913, tea - http://purl.obolibrary.org/obo/FOODON_03315081, coca-cola - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/FOODON_03301032, water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340.", , , ,0.583,0.500,0.528
74_0, , , ,sweets,http://purl.obolibrary.org/obo/FOODON_03316428,, , , 
74_1, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710
http://purl.obolibrary.org/obo/FOODON_00003265
http://purl.obolibrary.org/obo/UBERON_0001013","http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710", , , 
74_2, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
74_3, , , ,dairy,http://purl.obolibrary.org/obo/ENVO_00003862,, , , 
74_4, , , ,iodized,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/FOODON_03460189",, , , 
74_5, , , ,tea,http://purl.obolibrary.org/obo/FOODON_03315081,http://purl.obolibrary.org/obo/FOODON_03315081, , , 
74_6, , , ,water,"http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340","http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340", , , 
75,"Absolutely, the entities that pertain to food are detailed below:  beverages, water, drinking water","Definitely, the entities are associated in this way:  water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340.","Certainly, the entities are associated thusly: food - http://purl.obolibrary.org/obo/CHEBI_33290, water - http://purl.obolibrary.org/obo/CHEBI_15377;http://purl.obolibrary.org/obo/FOODON_00002340, drinking water - http://purl.obolibrary.org/obo/FOODON_00002661;http://purl.obolibrary.org/obo/FOODON_03310146.", , , ,1.000,1.000,1.000
75_0, , , ,water,"http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340","http://purl.obolibrary.org/obo/CHEBI_15377
http://purl.obolibrary.org/obo/FOODON_00002340", , , 
76,"Absolutely, the entities associated with food are detailed below:  alcohol, coffee, tea, vegetables, alcoholic, non-alcoholic drinks, beer, spirits, red wine, wine, white wine, ground, instant and decaffeinated coffee, decaffeinated coffee","Indeed, the entities are interwoven as:  alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443, tea - http://purl.obolibrary.org/obo/FOODON_03315081, red wine - http://purl.obolibrary.org/obo/FOODON_03310272;http://purl.obolibrary.org/obo/PATO_0000322;http://purl.obolibrary.org/obo/NCBITaxon_8023, white wine - http://purl.obolibrary.org/obo/FOODON_03310273;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323, ground - http://purl.obolibrary.org/obo/FOODON_00002713.","Certainly, the entities are associated properly: alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443, white wine - http://purl.obolibrary.org/obo/FOODON_03310273;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323, red wine - http://purl.obolibrary.org/obo/FOODON_03310272;http://purl.obolibrary.org/obo/PATO_0000322;http://purl.obolibrary.org/obo/NCBITaxon_8023.", , , ,0.818,0.818,0.818
76_0, , , ,alcohol,http://purl.obolibrary.org/obo/CHEBI_30879,http://purl.obolibrary.org/obo/CHEBI_30879, , , 
76_1, , , ,coffee,"http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443","http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443", , , 
76_2, , , ,tea,http://purl.obolibrary.org/obo/FOODON_03315081,, , , 
76_3, , , ,red wine,"http://purl.obolibrary.org/obo/FOODON_03310272
http://purl.obolibrary.org/obo/NCBITaxon_8023
http://purl.obolibrary.org/obo/PATO_0000322","http://purl.obolibrary.org/obo/FOODON_03310272
http://purl.obolibrary.org/obo/NCBITaxon_8023
http://purl.obolibrary.org/obo/PATO_0000322", , , 
76_4, , , ,white wine,"http://purl.obolibrary.org/obo/FOODON_03310273
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323","http://purl.obolibrary.org/obo/FOODON_03310273
http://purl.obolibrary.org/obo/HANCESTRO_0005
http://purl.obolibrary.org/obo/PATO_0000323", , , 
76_5, , , ,ground,http://purl.obolibrary.org/obo/FOODON_00002713,, , , 
77,"Indeed, the entities concerning food are detailed below:  olive oil","Definitely, the entities are linked properly:  olive oil - http://purl.obolibrary.org/obo/FOODON_03301826;http://purl.obolibrary.org/obo/FOODON_03315145;http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03310387.","Certainly, the entities are associated in this manner: olive oil - http://purl.obolibrary.org/obo/FOODON_03301826;http://purl.obolibrary.org/obo/FOODON_03315145;http://purl.obolibrary.org/obo/FOODON_03317509;http://purl.obolibrary.org/obo/FOODON_03310387, diet - http://purl.obolibrary.org/obo/FOODON_00001276;http://purl.obolibrary.org/obo/NCIT_C80248;http://purl.obolibrary.org/obo/FOODON_03301906.", , , ,1.000,1.000,1.000
77_0, , , ,olive oil,"http://purl.obolibrary.org/obo/FOODON_03301826
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509","http://purl.obolibrary.org/obo/FOODON_03301826
http://purl.obolibrary.org/obo/FOODON_03310387
http://purl.obolibrary.org/obo/FOODON_03315145
http://purl.obolibrary.org/obo/FOODON_03317509", , , 
78,"Absolutely, the entities associated with food are:  vegetable oils, margarine, vegetable shortening, consumption, cookies, biscuits, cake, white bread","Absolutely, the entities are associated as:  vegetable - http://purl.obolibrary.org/obo/FOODON_00003816, margarine - http://purl.obolibrary.org/obo/FOODON_03301672, vegetable shortening - http://purl.obolibrary.org/obo/FOODON_03302604;http://purl.obolibrary.org/obo/FOODON_00003816;http://purl.obolibrary.org/obo/FOODON_03301314.","Certainly, the entities are associated accordingly: margarine - http://purl.obolibrary.org/obo/FOODON_03301672, vegetable oil - http://purl.obolibrary.org/obo/FOODON_03305263;http://purl.obolibrary.org/obo/FOODON_00003816;http://purl.obolibrary.org/obo/FOODON_03310387, vegetable - http://purl.obolibrary.org/obo/FOODON_00003816, white bread - http://purl.obolibrary.org/obo/FOODON_03301055;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323;http://purl.obolibrary.org/obo/FOODON_03301116.", , , ,0.600,0.400,0.467
78_0, , , ,vegetable,http://purl.obolibrary.org/obo/FOODON_00003816,http://purl.obolibrary.org/obo/FOODON_00003816, , , 
78_1, , , ,margarine,http://purl.obolibrary.org/obo/FOODON_03301672,http://purl.obolibrary.org/obo/FOODON_03301672, , , 
78_2, , , ,vegetable shortening,"http://purl.obolibrary.org/obo/FOODON_00003816
http://purl.obolibrary.org/obo/FOODON_03301314
http://purl.obolibrary.org/obo/FOODON_03302604",, , , 
79,"Yes, the entities pertaining to food are outlined below:  milk, milk products, whole milk, skim milk, cereals, vegetables","Definitely, the entities are linked suitably:  milk - http://purl.obolibrary.org/obo/UBERON_0001913.","Certainly, the entities are associated accordingly: milk - http://purl.obolibrary.org/obo/UBERON_0001913, whole milk - http://purl.obolibrary.org/obo/FOODON_00001256;http://purl.obolibrary.org/obo/UBERON_0001913, skim milk - http://purl.obolibrary.org/obo/FOODON_00002902;http://purl.obolibrary.org/obo/UBERON_0001913.", , , ,1.000,1.000,1.000
79_0, , , ,milk,http://purl.obolibrary.org/obo/UBERON_0001913,http://purl.obolibrary.org/obo/UBERON_0001913, , , 
80,"Absolutely, the entities that pertain to food are detailed below:  salt, intake, pasta, rice, polenta, porridge, maize, ham, green vegetables, fruit, citrus fruit, whole-grain bread, pasta or rice, consumption","Absolutely, the entities are interlinked as:  salt - http://purl.obolibrary.org/obo/CHEBI_24866;http://purl.obolibrary.org/obo/CHEBI_26710, pasta - http://purl.obolibrary.org/obo/FOODON_03306347, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641, polenta - http://purl.obolibrary.org/obo/FOODON_03317508, porridge - http://purl.obolibrary.org/obo/FOODON_03311555, maize - http://purl.obolibrary.org/obo/NCBITaxon_4577;http://purl.obolibrary.org/obo/NCBITaxon_381124, ham - http://purl.obolibrary.org/obo/FOODON_00002502, green - http://purl.obolibrary.org/obo/PATO_0000320, fruit - http://purl.obolibrary.org/obo/PO_0009001, citrus fruit - http://purl.obolibrary.org/obo/FOODON_03301337;http://purl.obolibrary.org/obo/FOODON_00003324;http://purl.obolibrary.org/obo/NCBITaxon_2706;http://purl.obolibrary.org/obo/FOODON_00001151;http://purl.obolibrary.org/obo/PO_0009001.","Certainly, the entities are associated accordingly: pasta - http://purl.obolibrary.org/obo/FOODON_03306347, rice - http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301641;http://purl.obolibrary.org/obo/FOODON_03303926, polenta - http://purl.obolibrary.org/obo/FOODON_03302333, ham - http://purl.obolibrary.org/obo/FOODON_00002502, green - http://purl.obolibrary.org/obo/PATO_0000320, fruit - http://purl.obolibrary.org/obo/PO_0009001, citrus fruit - http://purl.obolibrary.org/obo/FOODON_03301337;http://purl.obolibrary.org/obo/FOODON_00003324;http://purl.obolibrary.org/obo/FOODON_00003423;http://purl.obolibrary.org/obo/FOODON_03301189, whole grain - http://purl.obolibrary.org/obo/FOODON_00003950;http://purl.obolibrary.org/obo/FOODON_00003346;http://purl.obolibrary.org/obo/NCBITaxon_4530;http://purl.obolibrary.org/obo/FOODON_03301116.", , , ,0.529,0.471,0.490
80_0, , , ,salt,"http://purl.obolibrary.org/obo/CHEBI_24866
http://purl.obolibrary.org/obo/CHEBI_26710",, , , 
80_1, , , ,pasta,http://purl.obolibrary.org/obo/FOODON_03306347,http://purl.obolibrary.org/obo/FOODON_03306347, , , 
80_2, , , ,rice,"http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/NCBITaxon_4530","http://purl.obolibrary.org/obo/FOODON_03301641
http://purl.obolibrary.org/obo/FOODON_03303926
http://purl.obolibrary.org/obo/NCBITaxon_4530", , , 
80_3, , , ,polenta,http://purl.obolibrary.org/obo/FOODON_03317508,http://purl.obolibrary.org/obo/FOODON_03302333, , , 
80_4, , , ,porridge,http://purl.obolibrary.org/obo/FOODON_03311555,, , , 
80_5, , , ,maize,"http://purl.obolibrary.org/obo/NCBITaxon_381124
http://purl.obolibrary.org/obo/NCBITaxon_4577",, , , 
80_6, , , ,ham,http://purl.obolibrary.org/obo/FOODON_00002502,http://purl.obolibrary.org/obo/FOODON_00002502, , , 
80_7, , , ,green,http://purl.obolibrary.org/obo/PATO_0000320,http://purl.obolibrary.org/obo/PATO_0000320, , , 
80_8, , , ,fruit,http://purl.obolibrary.org/obo/PO_0009001,http://purl.obolibrary.org/obo/PO_0009001, , , 
80_9, , , ,citrus fruit,"http://purl.obolibrary.org/obo/FOODON_00001151
http://purl.obolibrary.org/obo/FOODON_00003324
http://purl.obolibrary.org/obo/FOODON_03301337
http://purl.obolibrary.org/obo/NCBITaxon_2706
http://purl.obolibrary.org/obo/PO_0009001","http://purl.obolibrary.org/obo/FOODON_00003324
http://purl.obolibrary.org/obo/FOODON_00003423
http://purl.obolibrary.org/obo/FOODON_03301189
http://purl.obolibrary.org/obo/FOODON_03301337", , , 
81,"Indeed, the entities concerning food are delineated below:  mollusks, clams, oysters, mussels, crustaceans, shrimp, crab, shellfish, consumption","Absolutely, the entities are related in the following way:  mollusks - http://purl.obolibrary.org/obo/NCBITaxon_6447, oysters - http://purl.obolibrary.org/obo/NCBITaxon_6563, crustaceans - http://purl.obolibrary.org/obo/NCBITaxon_6657, shrimp - http://purl.obolibrary.org/obo/NCBITaxon_161923;http://purl.obolibrary.org/obo/NCBITaxon_589641;http://purl.obolibrary.org/obo/NCBITaxon_445213;http://purl.obolibrary.org/obo/NCBITaxon_29019;http://purl.obolibrary.org/obo/NCBITaxon_98082;http://purl.obolibrary.org/obo/NCBITaxon_133894;http://purl.obolibrary.org/obo/NCBITaxon_1809766;http://purl.obolibrary.org/obo/NCBITaxon_2005230;http://purl.obolibrary.org/obo/NCBITaxon_263425;http://purl.obolibrary.org/obo/NCBITaxon_32278;http://purl.obolibrary.org/obo/FOODON_03411237, crab - http://purl.obolibrary.org/obo/FOODON_03411335, shellfish - http://purl.obolibrary.org/obo/FOODON_03411433.","Absolutely, the entities are related accordingly: shellfish - http://purl.obolibrary.org/obo/FOODON_03411335, clams - http://purl.obolibrary.org/obo/NCBITaxon_6566, oysters - http://purl.obolibrary.org/obo/NCBITaxon_6563, mussels - http://purl.obolibrary.org/obo/NCBITaxon_6563.", , , ,0.062,0.062,0.062
81_0, , , ,mollusks,http://purl.obolibrary.org/obo/NCBITaxon_6447,, , , 
81_1, , , ,oysters,http://purl.obolibrary.org/obo/NCBITaxon_6563,http://purl.obolibrary.org/obo/NCBITaxon_6563, , , 
81_2, , , ,crustaceans,http://purl.obolibrary.org/obo/NCBITaxon_6657,, , , 
81_3, , , ,shrimp,"http://purl.obolibrary.org/obo/FOODON_03411237
http://purl.obolibrary.org/obo/NCBITaxon_133894
http://purl.obolibrary.org/obo/NCBITaxon_161923
http://purl.obolibrary.org/obo/NCBITaxon_1809766
http://purl.obolibrary.org/obo/NCBITaxon_2005230
http://purl.obolibrary.org/obo/NCBITaxon_263425
http://purl.obolibrary.org/obo/NCBITaxon_29019
http://purl.obolibrary.org/obo/NCBITaxon_32278
http://purl.obolibrary.org/obo/NCBITaxon_445213
http://purl.obolibrary.org/obo/NCBITaxon_589641
http://purl.obolibrary.org/obo/NCBITaxon_98082",, , , 
81_4, , , ,crab,http://purl.obolibrary.org/obo/FOODON_03411335,, , , 
81_5, , , ,shellfish,http://purl.obolibrary.org/obo/FOODON_03411433,http://purl.obolibrary.org/obo/FOODON_03411335, , , 
82,"Yes, the entities related to food are detailed below:  alcohol, coffee, beer, red wine, hard liquor, white wine","Indeed, the entities are attached as:  alcohol - http://purl.obolibrary.org/obo/CHEBI_30879, coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443, red wine - http://purl.obolibrary.org/obo/FOODON_03310272;http://purl.obolibrary.org/obo/PATO_0000322;http://purl.obolibrary.org/obo/NCBITaxon_8023, hard - http://purl.obolibrary.org/obo/PATO_0000386.","Indeed, the entities are connected in the following way: coffee - http://purl.obolibrary.org/obo/FOODON_03301036;http://purl.obolibrary.org/obo/NCBITaxon_13443, red wine - http://purl.obolibrary.org/obo/FOODON_03310272;http://purl.obolibrary.org/obo/PATO_0000322;http://purl.obolibrary.org/obo/NCBITaxon_8023, hard liquor - http://purl.obolibrary.org/obo/FOODON_03302713, white wine - http://purl.obolibrary.org/obo/FOODON_03310273;http://purl.obolibrary.org/obo/HANCESTRO_0005;http://purl.obolibrary.org/obo/PATO_0000323.", , , ,0.714,0.714,0.714
82_0, , , ,alcohol,http://purl.obolibrary.org/obo/CHEBI_30879,, , , 
82_1, , , ,coffee,"http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443","http://purl.obolibrary.org/obo/FOODON_03301036
http://purl.obolibrary.org/obo/NCBITaxon_13443", , , 
82_2, , , ,red wine,"http://purl.obolibrary.org/obo/FOODON_03310272
http://purl.obolibrary.org/obo/NCBITaxon_8023
http://purl.obolibrary.org/obo/PATO_0000322","http://purl.obolibrary.org/obo/FOODON_03310272
http://purl.obolibrary.org/obo/NCBITaxon_8023
http://purl.obolibrary.org/obo/PATO_0000322", , , 
82_3, , , ,hard,http://purl.obolibrary.org/obo/PATO_0000386,, , , 
83,"Of course, here are the entities related to food:  herb, spice, cinnamon, witch hazel, green and black teas, allspice, bay leaves, nutmeg, cloves, mushrooms, brewer's yeast, tea, bay leaf, sage, brewers's yeast, korean ginseng, flaxseed meal, basil","Indeed, the entities are linked in the following manner:  herb - http://purl.obolibrary.org/obo/FOODON_00003042, spice - http://purl.obolibrary.org/obo/FOODON_03303380, cinnamon - http://purl.obolibrary.org/obo/FOODON_03301175;http://purl.obolibrary.org/obo/NCBITaxon_128608, green - http://purl.obolibrary.org/obo/PATO_0000320;http://purl.obolibrary.org/obo/PATO_0000317, allspice - http://purl.obolibrary.org/obo/FOODON_03301554;http://purl.obolibrary.org/obo/FOODON_00002667, nutmeg - http://purl.obolibrary.org/obo/NCBITaxon_51089;http://purl.obolibrary.org/obo/FOODON_03301528, cloves - http://purl.obolibrary.org/obo/FOODON_00001745, brewer's yeast - http://purl.obolibrary.org/obo/NCBITaxon_4932;http://purl.obolibrary.org/obo/FOODON_03411345, tea - http://purl.obolibrary.org/obo/FOODON_03315081, bay leaf - http://purl.obolibrary.org/obo/FOODON_00003802;http://purl.obolibrary.org/obo/PO_0025034, sage - http://purl.obolibrary.org/obo/FOODON_00002217, yeast - http://purl.obolibrary.org/obo/FOODON_03411345, korean ginseng - http://purl.obolibrary.org/obo/FOODON_00003893;http://purl.obolibrary.org/obo/NCBITaxon_4054;http://purl.obolibrary.org/obo/NCBITaxon_4054;http://purl.obolibrary.org/obo/HANCESTRO_0022;http://purl.obolibrary.org/obo/FOODON_03301402, flaxseed meal - http://purl.obolibrary.org/obo/FOODON_03306424;http://purl.obolibrary.org/obo/FOODON_00003683;http://purl.obolibrary.org/obo/FOODON_03309718;http://purl.obolibrary.org/obo/ONS_0000085;http://purl.obolibrary.org/obo/FOODON_03316468;http://purl.obolibrary.org/obo/NCIT_C80248.","Definitely, the entities are linked properly: herb - http://purl.obolibrary.org/obo/FOODON_00003042;http://purl.obolibrary.org/obo/FOODON_00002732;http://purl.obolibrary.org/obo/FOODON_03301189, spice - http://purl.obolibrary.org/obo/FOODON_03303380, cinnamon - http://purl.obolibrary.org/obo/NCBITaxon_128608;http://purl.obolibrary.org/obo/FOODON_03301175, green - http://purl.obolibrary.org/obo/PATO_0000320, nutmeg - http://purl.obolibrary.org/obo/FOODON_03301528;http://purl.obolibrary.org/obo/NCBITaxon_51089, cloves - http://purl.obolibrary.org/obo/FOODON_00001745, mushrooms - http://purl.obolibrary.org/obo/FAO_0000012;http://purl.obolibrary.org/obo/FOODON_00003528;http://purl.obolibrary.org/obo/FOODON_03301303, yeast - http://purl.obolibrary.org/obo/FOODON_03411345, korean - http://purl.obolibrary.org/obo/HANCESTRO_0187;http://purl.obolibrary.org/obo/FOODON_00002753;http://purl.obolibrary.org/obo/FOODON_03301116.", , , ,0.357,0.321,0.333
83_0, , , ,herb,http://purl.obolibrary.org/obo/FOODON_00003042,"http://purl.obolibrary.org/obo/FOODON_00002732
http://purl.obolibrary.org/obo/FOODON_00003042
http://purl.obolibrary.org/obo/FOODON_03301189", , , 
83_1, , , ,spice,http://purl.obolibrary.org/obo/FOODON_03303380,http://purl.obolibrary.org/obo/FOODON_03303380, , , 
83_2, , , ,cinnamon,"http://purl.obolibrary.org/obo/FOODON_03301175
http://purl.obolibrary.org/obo/NCBITaxon_128608","http://purl.obolibrary.org/obo/FOODON_03301175
http://purl.obolibrary.org/obo/NCBITaxon_128608", , , 
83_3, , , ,green,"http://purl.obolibrary.org/obo/PATO_0000317
http://purl.obolibrary.org/obo/PATO_0000320",http://purl.obolibrary.org/obo/PATO_0000320, , , 
83_4, , , ,allspice,"http://purl.obolibrary.org/obo/FOODON_00002667
http://purl.obolibrary.org/obo/FOODON_03301554",, , , 
83_5, , , ,nutmeg,"http://purl.obolibrary.org/obo/FOODON_03301528
http://purl.obolibrary.org/obo/NCBITaxon_51089","http://purl.obolibrary.org/obo/FOODON_03301528
http://purl.obolibrary.org/obo/NCBITaxon_51089", , , 
83_6, , , ,cloves,http://purl.obolibrary.org/obo/FOODON_00001745,http://purl.obolibrary.org/obo/FOODON_00001745, , , 
83_7, , , ,brewer's yeast,"http://purl.obolibrary.org/obo/FOODON_03411345
http://purl.obolibrary.org/obo/NCBITaxon_4932",, , , 
83_8, , , ,tea,http://purl.obolibrary.org/obo/FOODON_03315081,, , , 
83_9, , , ,bay leaf,"http://purl.obolibrary.org/obo/FOODON_00003802
http://purl.obolibrary.org/obo/PO_0025034",, , , 
83_10, , , ,sage,http://purl.obolibrary.org/obo/FOODON_00002217,, , , 
83_11, , , ,yeast,http://purl.obolibrary.org/obo/FOODON_03411345,http://purl.obolibrary.org/obo/FOODON_03411345, , , 
83_12, , , ,korean ginseng,"http://purl.obolibrary.org/obo/FOODON_00003893
http://purl.obolibrary.org/obo/FOODON_03301402
http://purl.obolibrary.org/obo/HANCESTRO_0022
http://purl.obolibrary.org/obo/NCBITaxon_4054
http://purl.obolibrary.org/obo/NCBITaxon_4054",, , , 
83_13, , , ,flaxseed meal,"http://purl.obolibrary.org/obo/FOODON_00003683
http://purl.obolibrary.org/obo/FOODON_03306424
http://purl.obolibrary.org/obo/FOODON_03309718
http://purl.obolibrary.org/obo/FOODON_03316468
http://purl.obolibrary.org/obo/NCIT_C80248
http://purl.obolibrary.org/obo/ONS_0000085",, , , 
