instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
208_1, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
208_2, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
208_3, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
208_4, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
208_5, , , ,salad dressing mix,"AG.01.h.02
AG.01.m
AG.01.n.09","AG.01.h.02
AG.01.m
AG.01.n.09", , , 
208_6, , , ,shells,"AE.12.b
AF.10","AE.07.d
AE.08", , , 
209,"Could you please offer links to the Hansard taxonomy for these entities specified: beer, flour, flax seeds, stems, bean sprouts, dill weed, tall cool drink ?","Definitely, the entities are linked in this manner:  beer -  AG.01.y.01.b [Ale/beer], flour -  AG.01.j [Meal];AG.01.k [Flour], flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], stems -  AF.10.a [Stem/stalk], bean sprouts -  AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], tall cool drink -  AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor].","Certainly, the entities are associated accordingly: beer - AG.01.y.01.b [Ale/beer], flour - AG.01.j [Meal];AG.01.k [Flour], flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], stems - AF.10.a [Stem/stalk], bean sprouts - AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], dill weed - AF [Plants];AF.03 [Valued plants and weeds], tall cool drink - AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor].", , , ,1.000,1.000,1.000
209_0, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
209_1, , , ,flour,"AG.01.j
AG.01.k","AG.01.j
AG.01.k", , , 
209_2, , , ,flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
209_3, , , ,stems,AF.10.a,AF.10.a, , , 
209_4, , , ,bean sprouts,"AF.06
AF.10.b
AF.10.i
AF.20.f","AF.06
AF.10.b
AF.10.i
AF.20.f", , , 
209_5, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
209_6, , , ,tall cool drink,"AG.01.ak.02.a
AG.01.y
AG.01.y.01","AG.01.ak.02.a
AG.01.y
AG.01.y.01", , , 
210,"Would you mind sharing links to the Hansard taxonomy for these entities given: pork chops, mixed peel, nut, peppermint extract, hazelnut liqueur, sausage mixture, shell ?","Indeed, the entities are connected in the following way:  pork chops -  AG.01.d [Animals for food];AG.01.d.05 [Pork];AG.01.o [Animal food], mixed peel -  AF.10.h [Reproductive product - fruit, nut], nut -  AG.01.d [Animals for food];AG.01.h.01.f [Nut], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], hazelnut liqueur -  AG.01.y.01 [Intoxicating liquor];AG.01.ae.01 [Wine-making];AG.01.n.17.a [Sweets], sausage mixture -  AG.01.af [Tea manufacture];AG.01.n.05 [Sausage], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)].","Of course, the entities are bonded as such: pork chops - AG.01.d.05 [Pork];AG.01.o [Animal food], mixed peel - AF.10.h [Reproductive product - fruit, nut], nut - AG.01.h.01.f [Nut], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], hazelnut liqueur - AG.01.y.01 [Intoxicating liquor];AG.01.ae.01 [Wine-making];AG.01.n.17.a [Sweets], sausage mixture - AG.01.af [Tea manufacture];AG.01.n.05 [Sausage], shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)].", , , ,0.875,0.875,0.875
210_0, , , ,pork chops,"AG.01.d
AG.01.d.05
AG.01.o","AG.01.d.05
AG.01.o", , , 
210_1, , , ,mixed peel,AF.10.h,AF.10.h, , , 
210_2, , , ,nut,"AG.01.d
AG.01.h.01.f",AG.01.h.01.f, , , 
210_3, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
210_4, , , ,hazelnut liqueur,"AG.01.ae.01
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.n.17.a
AG.01.y.01", , , 
210_5, , , ,sausage mixture,"AG.01.af
AG.01.n.05","AG.01.af
AG.01.n.05", , , 
210_6, , , ,shell,"AE.07.d
AE.12.b","AE.07.d
AE.12.b", , , 
211,"Could you please offer links to the Hansard taxonomy for the provided entities: beurre blanc, pistachios, mahi mahi, powdered sugar, lentils, chicken breasts, instant oatmeal ?","Certainly, the entities are associated accordingly:  beurre blanc -  AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], pistachios -  AF.20.c [Edible nuts/nut-trees], mahi mahi -  AE.10 [Fish], powdered sugar -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)];AG.01.t.06 [Preserving/pickling], lentils -  AG.01.h.02.g [Pulse], chicken breasts -  AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], instant oatmeal -  AG.01 [Food];AG.01.j [Meal];AG.01.n.02 [Soup/pottage].","Of course, the entities are bonded correspondingly: beurre blanc - AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], pistachios - AF.20.c [Edible nuts/nut-trees], mahi mahi - AE.10 [Fish], powdered sugar - AG.01.l.02 [Sweetener (syrup/honey/chocolate)];AG.01.t.06 [Preserving/pickling], lentils - AG.01.h.02.g [Pulse], chicken breasts - AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], instant oatmeal - AG.01 [Food].", , , ,0.846,0.846,0.846
211_0, , , ,beurre blanc,"AG.01.h.01.d
AG.01.l.04
AG.01.m","AG.01.h.01.d
AG.01.l.04
AG.01.m", , , 
211_1, , , ,pistachios,AF.20.c,AF.20.c, , , 
211_2, , , ,mahi mahi,AE.10,AE.10, , , 
211_3, , , ,powdered sugar,"AG.01.l.02
AG.01.t.06","AG.01.l.02
AG.01.t.06", , , 
211_4, , , ,lentils,AG.01.h.02.g,AG.01.h.02.g, , , 
211_5, , , ,chicken breasts,"AE.07.b
AE.13.h.01","AE.07.b
AE.13.h.01", , , 
211_6, , , ,instant oatmeal,"AG.01
AG.01.j
AG.01.n.02",AG.01, , , 
212,"Please provide links to the Hansard taxonomy for these entities mentioned here: flowers, spinach, coffee, wings, barbecue sauce, beans, shredded lettuce ?","Certainly, the entities are bonded in this way:  flowers -  AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs], spinach -  AG.01.h.02.c [Leaf vegetables], coffee -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], wings -  AE.07.b [Body and limbs], barbecue sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.n.06 [Meat dishes];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], beans -  AF.20.f [Pulses/plants producing pulses], shredded lettuce -  AG.01.h.02.c [Leaf vegetables].","Certainly, the entities are associated as such: flowers - AF.03 [Valued plants and weeds];AF.10.g [Flower/part containing reproductive organs], spinach - AG.01.h.02.c [Leaf vegetables], coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], wings - AE.07.b [Body and limbs], barbecue sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], beans - AF.20.f [Pulses/plants producing pulses], shredded lettuce - AG.01.h.02.c [Leaf vegetables].", , , ,0.923,0.923,0.923
212_0, , , ,flowers,"AF.03
AF.10.g","AF.03
AF.10.g", , , 
212_1, , , ,spinach,AG.01.h.02.c,AG.01.h.02.c, , , 
212_2, , , ,coffee,"AG.01.ad
AG.01.ag","AG.01.ad
AG.01.ag", , , 
212_3, , , ,wings,AE.07.b,AE.07.b, , , 
212_4, , , ,barbecue sauce,"AG.01.h
AG.01.l.04
AG.01.n.06
AG.01.r.04
AG.01.t.08","AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08", , , 
212_5, , , ,beans,AF.20.f,AF.20.f, , , 
212_6, , , ,shredded lettuce,AG.01.h.02.c,AG.01.h.02.c, , , 
213,"Could you please offer links to the Hansard taxonomy for these entities specified: chips, tea, flax seeds, crunchy granola bars, cookie bars, lamb, jelly mixture ?","Indeed, the entities are interwoven as:  chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], crunchy granola bars -  AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], cookie bars -  AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], lamb -  AG.01.d.04 [Mutton], jelly mixture -  AG.01.n.04 [Jelly].","Certainly, the entities are correlated in this way: chips - AE.14.m.03 [Subfamily Bovinae (bovines)], tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], crunchy granola bars - AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], cookie bars - AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], lamb - AG.01.d.04 [Mutton], jelly mixture - AG.01.n.04 [Jelly].", , , ,1.000,1.000,1.000
213_0, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
213_1, , , ,tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
213_2, , , ,flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
213_3, , , ,crunchy granola bars,"AG.01.ak.01
AG.01.n.10","AG.01.ak.01
AG.01.n.10", , , 
213_4, , , ,cookie bars,"AG.01.ak.01
AG.01.n.13","AG.01.ak.01
AG.01.n.13", , , 
213_5, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
213_6, , , ,jelly mixture,AG.01.n.04,AG.01.n.04, , , 
214,"Please provide links to the Hansard taxonomy for these entities mentioned here: seaweed sheet, capers, crunchy granola bars, chili paste, white wine vinegar, granola, vegetarian meat substitute mixture ?","Of course, the entities are tied in this way:  seaweed sheet -  AF.19 [Algae, seaweed], capers -  AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], crunchy granola bars -  AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], chili paste -  AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], white wine vinegar -  AG.01.ae.01 [Wine-making];AG.01.l [Additive];AG.01.y.01.a [Wine], granola -  AG.01.n.10 [Grain dishes], vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating].","Absolutely, the entities are related in this way: seaweed sheet - AF.19 [Algae, seaweed], capers - AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], crunchy granola bars - AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], chili paste - AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], white wine vinegar - AG.01.ae.01 [Wine-making];AG.01.l [Additive];AG.01.y.01.a [Wine], granola - AG.01.n.10 [Grain dishes], vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating].", , , ,1.000,1.000,1.000
214_0, , , ,seaweed sheet,AF.19,AF.19, , , 
214_1, , , ,capers,"AE.14.j.04
AF.13","AE.14.j.04
AF.13", , , 
214_2, , , ,crunchy granola bars,"AG.01.ak.01
AG.01.n.10","AG.01.ak.01
AG.01.n.10", , , 
214_3, , , ,chili paste,"AG.01.l
AG.01.n.17","AG.01.l
AG.01.n.17", , , 
214_4, , , ,white wine vinegar,"AG.01.ae.01
AG.01.l
AG.01.y.01.a","AG.01.ae.01
AG.01.l
AG.01.y.01.a", , , 
214_5, , , ,granola,AG.01.n.10,AG.01.n.10, , , 
214_6, , , ,vegetarian meat substitute mixture,"AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01","AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01", , , 
215,"I would appreciate it if you could provide links to the Hansard taxonomy for these entities specified: daiquiri mixer, pepper, seaweed sheet, liquid, peppermint extract, pear, tea bags ?","Definitely, the entities are linked as:  daiquiri mixer -  AG.01.m [Substances for food preparation];AG.01.y.01.g [Cocktail], pepper -  AG.01.l.03 [Spice];AG.01.w [Setting table], seaweed sheet -  AF.19 [Algae, seaweed], liquid -  AG.01 [Food], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], pear -  AG.01.h.01.d [Pear], tea bags -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].","Certainly, the entities are associated properly: daiquiri mixer - AG.01.m [Substances for food preparation];AG.01.y.01.g [Cocktail], pepper - AG.01.l.03 [Spice];AG.01.w [Setting table], seaweed sheet - AF.19 [Algae, seaweed], liquid - AG.01 [Food], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], pear - AG.01.h.01.d [Pear], tea bags - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].", , , ,1.000,1.000,1.000
215_0, , , ,daiquiri mixer,"AG.01.m
AG.01.y.01.g","AG.01.m
AG.01.y.01.g", , , 
215_1, , , ,pepper,"AG.01.l.03
AG.01.w","AG.01.l.03
AG.01.w", , , 
215_2, , , ,seaweed sheet,AF.19,AF.19, , , 
215_3, , , ,liquid,AG.01,AG.01, , , 
215_4, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
215_5, , , ,pear,AG.01.h.01.d,AG.01.h.01.d, , , 
215_6, , , ,tea bags,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
216,"Could you link these entities to the Hansard taxonomy: sparkling cider, crumbles, stems, crumbles, foam, capers, egg ?","Of course, the entities are bonded in this fashion:  sparkling cider -  AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], crumbles -  AG.01.n.08 [Prepared fruit and dishes], stems -  AF.10.a [Stem/stalk], crumbles -  AG.01.n.08 [Prepared fruit and dishes], foam -  AE.07 [Animal body], capers -  AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], egg -  AG.01.g [Eggs].","Certainly, the entities are interconnected as: sparkling cider - AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], crumbles - AG.01.n.08 [Prepared fruit and dishes], stems - AF.10.a [Stem/stalk], crumbles - AG.01.n.08 [Prepared fruit and dishes], foam - AE.07 [Animal body], capers - AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], egg - AG.01.g [Eggs].", , , ,1.000,1.000,1.000
216_0, , , ,sparkling cider,"AG.01.y.01
AG.01.y.01.c","AG.01.y.01
AG.01.y.01.c", , , 
216_1, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
216_2, , , ,stems,AF.10.a,AF.10.a, , , 
216_3, , , ,foam,AE.07,AE.07, , , 
216_4, , , ,capers,"AE.14.j.04
AF.13","AE.14.j.04
AF.13", , , 
216_5, , , ,egg,AG.01.g,AG.01.g, , , 
217,"I'd be grateful if you could supply links to the Hansard taxonomy for the following entities: corn starch, butter, baking soda, tomatoes, nuts, pasta sauce, coffee liqueur ?","Indeed, the connection of the entities is:  corn starch -  AG.01.i [Corn/cereals/grain], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], baking soda -  AG.01.aa [Aerated/carbonated drink];AG.01.m [Substances for food preparation], tomatoes -  AG.01.h.02.f [Fruits as vegetables], nuts -  AG.01.h.01.f [Nut], pasta sauce -  AG.01.h [Fruit and vegetables];AG.01.n [Dishes and prepared food];AG.01.l.04 [Sauce/dressing], coffee liqueur -  AG.01.ad [Coffee];AG.01.ae.01 [Wine-making];AG.01.ag [Coffee manufacture];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor].","Certainly, the entities are associated in the following way: corn starch - AG.01.i [Corn/cereals/grain];AG.01.l.02 [Sweetener (syrup/honey/chocolate)];AG.01.n.02 [Soup/pottage], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], baking soda - AG.01.m [Substances for food preparation], tomatoes - AG.01.h.02.f [Fruits as vegetables], nuts - AG.01.h.01.f [Nut], pasta sauce - AG.01.h [Fruit and vegetables];AG.01.n [Dishes and prepared food];AG.01.l.04 [Sauce/dressing], coffee liqueur - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.aj.01 [Drinking vessel];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor].", , , ,0.867,0.867,0.867
217_0, , , ,corn starch,AG.01.i,"AG.01.i
AG.01.l.02
AG.01.n.02", , , 
217_1, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
217_2, , , ,baking soda,"AG.01.aa
AG.01.m",AG.01.m, , , 
217_3, , , ,tomatoes,AG.01.h.02.f,AG.01.h.02.f, , , 
217_4, , , ,nuts,AG.01.h.01.f,AG.01.h.01.f, , , 
217_5, , , ,pasta sauce,"AG.01.h
AG.01.l.04
AG.01.n","AG.01.h
AG.01.l.04
AG.01.n", , , 
217_6, , , ,coffee liqueur,"AG.01.ad
AG.01.ae.01
AG.01.ag
AG.01.n.17.a
AG.01.y.01","AG.01.ad
AG.01.ag
AG.01.aj.01
AG.01.n.17.a
AG.01.y.01", , , 
218,"Could you provide links to the Hansard taxonomy for these entities: refrigerated cookie dough mixture, coffee, brandy, coffee creamer, mahi mahi, basil, creamed butter mixture ?","Of course, the entities are bonded in this manner:  refrigerated cookie dough mixture -  AG.01.n.11 [Bread];AG.01.n.13 [Cake];AG.01.t.06 [Preserving/pickling], coffee -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], brandy -  AG.01.y.01.e [Brandy], coffee creamer -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.t.02 [Preparation of dairy produce];AG.01.u [Container for food, place for storing food], mahi mahi -  AE.10 [Fish], basil -  AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], creamed butter mixture -  AG.01.ah [Preparation of drinks];AG.01.e [Dairy produce];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.05 [Preparation for table/cooking].","Definitely, the entities are linked in this fashion: refrigerated cookie dough mixture - AG.01.t.07 [Cooking];AG.01.n.13 [Cake];AG.01.n.17.a [Sweets], coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], brandy - AG.01.y.01.e [Brandy], coffee creamer - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], mahi mahi - AE.10 [Fish], basil - AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], creamed butter mixture - AG.01.ah [Preparation of drinks];AG.01.e [Dairy produce];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.05 [Preparation for table/cooking].", , , ,0.778,0.778,0.778
218_0, , , ,refrigerated cookie dough mixture,"AG.01.n.11
AG.01.n.13
AG.01.t.06","AG.01.n.13
AG.01.n.17.a
AG.01.t.07", , , 
218_1, , , ,coffee,"AG.01.ad
AG.01.ag","AG.01.ad
AG.01.ag", , , 
218_2, , , ,brandy,AG.01.y.01.e,AG.01.y.01.e, , , 
218_3, , , ,coffee creamer,"AG.01.ad
AG.01.ag
AG.01.t.02
AG.01.u","AG.01.ad
AG.01.ag", , , 
218_4, , , ,mahi mahi,AE.10,AE.10, , , 
218_5, , , ,basil,"AF.12
AF.20.e","AF.12
AF.20.e", , , 
218_6, , , ,creamed butter mixture,"AG.01.ah
AG.01.e
AG.01.e.01
AG.01.n
AG.01.t.05","AG.01.ah
AG.01.e
AG.01.e.01
AG.01.n
AG.01.t.05", , , 
219,"Please share links to the Hansard taxonomy for the entities provided: matcha green tea powder, cakes, mango, xanthan gum, vegetable mixture, chops, cookie bars ?","Definitely, the entities are united as:  matcha green tea powder -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], cakes -  AG.01.n.13 [Cake];AG.01.o [Animal food], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], vegetable mixture -  AF.02.a [Food plant/vegetable], chops -  AG.01.d [Animals for food];AG.01.o [Animal food], cookie bars -  AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake].","Absolutely, the entities are related in this manner: matcha green tea powder - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], cakes - AG.01.n.13 [Cake], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], vegetable mixture - AF.02.a [Food plant/vegetable], chops - AG.01.d [Animals for food];AG.01.o [Animal food], cookie bars - AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake].", , , ,1.000,0.933,0.956
219_0, , , ,matcha green tea powder,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
219_1, , , ,cakes,"AG.01.n.13
AG.01.o",AG.01.n.13, , , 
219_2, , , ,mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
219_3, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
219_4, , , ,vegetable mixture,AF.02.a,AF.02.a, , , 
219_5, , , ,chops,"AG.01.d
AG.01.o","AG.01.d
AG.01.o", , , 
219_6, , , ,cookie bars,"AG.01.ak.01
AG.01.n.13","AG.01.ak.01
AG.01.n.13", , , 
220,"Please, may I have links to the Hansard taxonomy for these entities provided in the list: tea, granola, lamb, pretzel rod, shells, cole slaw, lamb ?","Certainly, the entities are associated correspondingly:  tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], granola -  AG.01.n.10 [Grain dishes], lamb -  AG.01.d.04 [Mutton], pretzel rod -  AG.01.n.14 [Biscuit], shells -  AE.07.d [Covering/skin];AE.08 [Invertebrates], cole slaw -  AG.01.h.02.d [Cabbage/kale];AG.01.n.02 [Soup/pottage];AG.01.n.09 [Prepared vegetables and dishes], lamb -  AG.01.d.04 [Mutton].","Absolutely, the entities are related in this fashion: tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], granola - AG.01.n.10 [Grain dishes], lamb - AG.01.d.04 [Mutton], pretzel rod - AG.01.n.14 [Biscuit], shells - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], cole slaw - AG.01.h.02.d [Cabbage/kale];AG.01.n.02 [Soup/pottage];AG.01.n.09 [Prepared vegetables and dishes], lamb - AG.01.d.04 [Mutton].", , , ,0.818,0.818,0.818
220_0, , , ,tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
220_1, , , ,granola,AG.01.n.10,AG.01.n.10, , , 
220_2, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
220_3, , , ,pretzel rod,AG.01.n.14,AG.01.n.14, , , 
220_4, , , ,shells,"AE.07.d
AE.08","AE.12.b
AF.10", , , 
220_5, , , ,cole slaw,"AG.01.h.02.d
AG.01.n.02
AG.01.n.09","AG.01.h.02.d
AG.01.n.02
AG.01.n.09", , , 
221,"Could you please provide links to the Hansard taxonomy for the entities listed: bones, shells, thick rosemary stem, tea bags, beef, rice, ice ?","Absolutely, the entities are related in the following way:  bones -  AG.01 [Food], shells -  AE.07.d [Covering/skin];AE.08 [Invertebrates], thick rosemary stem -  AF.10.a [Stem/stalk];AF.28 [Fragrant plants/plants used in perfumery], tea bags -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], beef -  AG.01.d.03 [Beef], rice -  AF.20.g [Cereal/corn/grain], ice -  AG.01 [Food].","Absolutely, the entities are related suitably: bones - AE.07.d [Covering/skin];AE.08 [Invertebrates], shells - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], thick rosemary stem - AF.10.a [Stem/stalk];AF.28 [Fragrant plants/plants used in perfumery], tea bags - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], beef - AG.01.d.03 [Beef], rice - AF.20.g [Cereal/corn/grain], ice - AG.01 [Food].", , , ,0.818,0.727,0.758
221_0, , , ,bones,AG.01,"AE.07.d
AE.08", , , 
221_1, , , ,shells,"AE.07.d
AE.08","AE.12.b
AF.10", , , 
221_2, , , ,thick rosemary stem,"AF.10.a
AF.28","AF.10.a
AF.28", , , 
221_3, , , ,tea bags,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
221_4, , , ,beef,AG.01.d.03,AG.01.d.03, , , 
221_5, , , ,rice,AF.20.g,AF.20.g, , , 
221_6, , , ,ice,AG.01,AG.01, , , 
222,"Please, may we have links to the Hansard taxonomy for these entities: hash browns, barbecue sauce, basil, mussels, coffee cup cake mixes, lemon peel, artichoke hearts ?","Of course, the entities are bonded correspondingly:  hash browns -  AG.01.n.06 [Meat dishes], barbecue sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.n.06 [Meat dishes];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], basil -  AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], mussels -  AE.08 [Invertebrates];AF.20 [Particular food plant/product], coffee cup cake mixes -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.ak.02.a [Excess in drinking];AG.01.n.13 [Cake];AG.01.y.01.a [Wine], lemon peel -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit], artichoke hearts -  AG.01.h.02.b [Stalk vegetables].","Certainly, the entities are associated as such: hash browns - AG.01.n.06 [Meat dishes], barbecue sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], basil - AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], mussels - AE.08 [Invertebrates];AF.20 [Particular food plant/product], coffee cup cake mixes - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.ak.02.a [Excess in drinking];AG.01.n.13 [Cake];AG.01.y.01.a [Wine], lemon peel - AF.10.h [Reproductive product - fruit, nut], artichoke hearts - AG.01.h.02.b [Stalk vegetables].", , , ,0.889,0.833,0.852
222_0, , , ,hash browns,AG.01.n.06,AG.01.n.06, , , 
222_1, , , ,barbecue sauce,"AG.01.h
AG.01.l.04
AG.01.n.06
AG.01.r.04
AG.01.t.08","AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08", , , 
222_2, , , ,basil,"AF.12
AF.20.e","AF.12
AF.20.e", , , 
222_3, , , ,mussels,"AE.08
AF.20","AE.08
AF.20", , , 
