instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
171_12, , , ,red wine,AG.01.y.01.a,AG.01.y.01.a, , , 
171_13, , , ,food,AG.01,AG.01, , , 
171_14, , , ,thyme,AG.01.h.02.i,AG.01.h.02.i, , , 
171_15, , , ,red wine mixture,AG.01.y.01.a,, , , 
171_16, , , ,wine,AG.01.y.01.a,AG.01.y.01.a, , , 
171_17, , , ,chicken broth,AG.01.d.06,"AG.01.d.06
AG.01.m", , , 
171_18, , , ,wine mixture,AG.01.y.01.a,AG.01.y.01.a, , , 
171_19, , , ,stock,AG.01,, , , 
171_20, , , ,juices,"AG.01.ab
AG.01.l.02",, , , 
171_21, , , ,bone,AG.01,, , , 
171_22, , , ,thigh,"AF.10.a
AF.10.l",, , , 
171_23, , , ,fat,AG.01.f,AG.01.f, , , 
171_24, , , ,sauce,"AG.01.h
AG.01.l.04","AG.01.h
AG.01.l.04", , , 
171_25, , , ,pepper,"AG.01.l.03
AG.01.w","AG.01.l.03
AG.01.w", , , 
172,"Definitely, the entities concerning food are:  salted water, farfalle pasta, olive oil, chile paste, chicken, juices, cooked farfalle, pesto, Parmesan cheese, cilantro","Of course, the entities are bonded as such:  salted water -  AG.01.z [Water];AG.01.t.05 [Preparation for table/cooking], farfalle pasta -  AG.01 [Food], olive oil -  AG.01.f [Fat/oil], chile paste -  AG.01.l.03 [Spice];AG.01.h.02.f [Fruits as vegetables], chicken -  AG.01.d.06 [Fowls], juices -  AG.01.ab [Fruit juice/squash];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], cooked farfalle -  AG.01.t.07 [Cooking], pesto -  AG.01 [Food], Parmesan cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], cilantro -  AG.01 [Food].","Indeed, the entities are connected thusly: lightly salted water - AG.01.z [Water];AG.01.t.05 [Preparation for table/cooking], farfalle pasta - AG.01 [Food], olive oil - AG.01.f [Fat/oil], chile paste - AG.01 [Food], chicken - AG.01.d.06 [Fowls], juices - AG.01.ab [Fruit juice/squash];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], cooked farfalle - AG.01.t.07 [Cooking], pesto - AG.01 [Food], Parmesan cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], cilantro - AG.01 [Food].", , , ,0.661,0.714,0.684
172_0, , , ,salted water,"AG.01.t.05
AG.01.z",, , , 
172_1, , , ,farfalle pasta,AG.01,AG.01, , , 
172_2, , , ,olive oil,AG.01.f,AG.01.f, , , 
172_3, , , ,chile paste,"AG.01.h.02.f
AG.01.l.03",AG.01, , , 
172_4, , , ,chicken,AG.01.d.06,AG.01.d.06, , , 
172_5, , , ,juices,"AG.01.ab
AG.01.l.02","AG.01.ab
AG.01.l.02", , , 
172_6, , , ,cooked farfalle,AG.01.t.07,AG.01.t.07, , , 
172_7, , , ,pesto,AG.01,AG.01, , , 
172_8, , , ,parmesan cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
172_9, , , ,cilantro,AG.01,AG.01, , , 
173,"Indeed, the entities concerning food are outlined below:  oil, soy sauce, lemon juice, Worcestershire sauce, mustard, ground black pepper, garlic, meat","Of course, the entities are bonded accordingly:  oil -  AG.01.f [Fat/oil], soy sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], lemon juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], Worcestershire sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], mustard -  AG.01.l.03 [Spice], ground black pepper -  AG.01 [Food], garlic -  AG.01.h.02.e [Onion/leek/garlic], meat -  AG.01 [Food];AG.01.d [Animals for food].","Of course, the entities are bonded in this manner: oil - AG.01.f [Fat/oil], soy sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], lemon juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], Worcestershire sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], mustard - AG.01.l.03 [Spice], ground black pepper - AG.01 [Food], garlic - AG.01.h.02.e [Onion/leek/garlic], meat tenderizer - AG.01 [Food];AG.01.d [Animals for food], meat - AG.01 [Food];AG.01.d [Animals for food].", , , ,1.000,1.000,1.000
173_0, , , ,oil,AG.01.f,AG.01.f, , , 
173_1, , , ,soy sauce,"AG.01.h
AG.01.l.04","AG.01.h
AG.01.l.04", , , 
173_2, , , ,lemon juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
173_3, , , ,worcestershire sauce,"AG.01.h
AG.01.l.04","AG.01.h
AG.01.l.04", , , 
173_4, , , ,mustard,AG.01.l.03,AG.01.l.03, , , 
173_5, , , ,ground black pepper,AG.01,AG.01, , , 
173_6, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
173_7, , , ,meat,"AG.01
AG.01.d","AG.01
AG.01.d", , , 
174,"Of course, the entities regarding food are delineated below:  salt, black pepper, cayenne, paprika, garlic powder, onion powder, thyme, parsley, spice mixture, chicken breasts, butter, olive oil, chicken, lime juice, sauce","Absolutely, the entities are related correspondingly:  salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], black pepper -  AG.01 [Food], cayenne -  AG.01 [Food], paprika -  AG.01.h.02.f [Fruits as vegetables];AG.01.l.03 [Spice], garlic powder -  AG.01.h.02.e [Onion/leek/garlic], onion powder -  AG.01.h.02.e [Onion/leek/garlic], thyme -  AG.01.h.02.i [Herb], parsley -  AG.01.h.02.i [Herb], spice mixture -  AG.01.l.03 [Spice], chicken breasts -  AG.01.d.02 [Part/joint of animal];AG.01.d.06 [Fowls], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], olive oil -  AG.01.f [Fat/oil], chicken -  AG.01.d.06 [Fowls], lime juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing].","Of course, the entities are bonded accordingly: salt - AG.01.l.01 [Salt];AG.01.w [Setting table], black pepper - AG.01 [Food], cayenne - AG.01 [Food], paprika - AG.01.h.02.f [Fruits as vegetables];AG.01.l.03 [Spice], garlic powder - AG.01.h.02.e [Onion/leek/garlic], onion powder - AG.01.h.02.e [Onion/leek/garlic], thyme - AG.01.h.02.i [Herb], parsley - AG.01.h.02.i [Herb], chicken breasts - AG.01.d.02 [Part/joint of animal];AG.01.d.06 [Fowls], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], olive oil - AG.01.f [Fat/oil], chicken - AG.01.d.06 [Fowls], lime juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing].", , , ,1.000,0.955,0.970
174_0, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
174_1, , , ,black pepper,AG.01,AG.01, , , 
174_2, , , ,cayenne,AG.01,AG.01, , , 
174_3, , , ,paprika,"AG.01.h.02.f
AG.01.l.03","AG.01.h.02.f
AG.01.l.03", , , 
174_4, , , ,garlic powder,AG.01.h.02.e,AG.01.h.02.e, , , 
174_5, , , ,onion powder,AG.01.h.02.e,AG.01.h.02.e, , , 
174_6, , , ,thyme,AG.01.h.02.i,AG.01.h.02.i, , , 
174_7, , , ,parsley,AG.01.h.02.i,AG.01.h.02.i, , , 
174_8, , , ,spice mixture,AG.01.l.03,, , , 
174_9, , , ,chicken breasts,"AG.01.d.02
AG.01.d.06","AG.01.d.02
AG.01.d.06", , , 
174_10, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
174_11, , , ,olive oil,AG.01.f,AG.01.f, , , 
174_12, , , ,chicken,AG.01.d.06,AG.01.d.06, , , 
174_13, , , ,lime juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
174_14, , , ,sauce,"AG.01.h
AG.01.l.04","AG.01.h
AG.01.l.04", , , 
175,"Certainly, the entities connected to food are detailed below:  steaks, beer, teriyaki sauce, brown sugar, sauce, seasoned salt, pepper, garlic powder, marinade, boiled marinade","Indeed, the entities are connected correspondingly:  steaks -  AG.01.d [Animals for food];AG.01.d.07 [Seafood], beer -  AG.01.y.01.b [Ale/beer], teriyaki sauce -  AG.01.h [Fruit and vegetables];AG.01.n.06 [Meat dishes];AG.01.l.04 [Sauce/dressing], brown sugar -  AG.01 [Food], sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], seasoned salt -  AG.01.l.01 [Salt];AG.01.t.05 [Preparation for table/cooking];AG.01.w [Setting table], pepper -  AG.01.l.03 [Spice];AG.01.w [Setting table], garlic powder -  AG.01.h.02.e [Onion/leek/garlic], marinade -  AG.01.m [Substances for food preparation], boiled marinade -  AG.01.m [Substances for food preparation];AG.01.t.07 [Cooking].","Certainly, the entities are correlated in this way: steaks - AG.01.d [Animals for food];AG.01.d.07 [Seafood], beer - AG.01.y.01.b [Ale/beer], teriyaki sauce - AG.01.h [Fruit and vegetables];AG.01.n.06 [Meat dishes];AG.01.l.04 [Sauce/dressing], brown sugar - AG.01 [Food], sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], seasoned salt - AG.01.l.01 [Salt];AG.01.t.05 [Preparation for table/cooking];AG.01.w [Setting table], pepper - AG.01.l.03 [Spice];AG.01.w [Setting table], garlic powder - AG.01.h.02.e [Onion/leek/garlic], marinade - AG.01.m [Substances for food preparation], marinades - AG.01.m [Substances for food preparation], boiled marinade - AG.01.m [Substances for food preparation].", , , ,0.944,0.944,0.944
175_0, , , ,steaks,"AG.01.d
AG.01.d.07","AG.01.d
AG.01.d.07", , , 
175_1, , , ,beer,AG.01.y.01.b,AG.01.y.01.b, , , 
175_2, , , ,teriyaki sauce,"AG.01.h
AG.01.l.04
AG.01.n.06","AG.01.h
AG.01.l.04
AG.01.n.06", , , 
175_3, , , ,brown sugar,AG.01,AG.01, , , 
175_4, , , ,sauce,"AG.01.h
AG.01.l.04","AG.01.h
AG.01.l.04", , , 
175_5, , , ,seasoned salt,"AG.01.l.01
AG.01.t.05
AG.01.w","AG.01.l.01
AG.01.t.05
AG.01.w", , , 
175_6, , , ,pepper,"AG.01.l.03
AG.01.w","AG.01.l.03
AG.01.w", , , 
175_7, , , ,garlic powder,AG.01.h.02.e,AG.01.h.02.e, , , 
175_8, , , ,marinade,AG.01.m,AG.01.m, , , 
175_9, , , ,boiled marinade,"AG.01.m
AG.01.t.07",AG.01.m, , , 
176,"Sure thing, the entities regarding food are delineated below:  beef, egg, oats, evaporated milk, salt, pepper, garlic powder, chili powder, onion, ketchup, garlic, sugar, liquid smoke, meatballs, meatball","Indeed, the entities are connected thusly:  beef -  AG.01.d.03 [Beef], egg -  AG.01.g [Eggs], oats -  AG.01.i [Corn/cereals/grain], evaporated milk -  AG.01.e [Dairy produce], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], pepper -  AG.01.l.03 [Spice];AG.01.w [Setting table], garlic powder -  AG.01.h.02.e [Onion/leek/garlic], chili powder -  AG.01 [Food], onion -  AG.01.h.02.e [Onion/leek/garlic], ketchup -  AG.01 [Food], garlic -  AG.01.h.02.e [Onion/leek/garlic], sugar -  AG.01.l.02 [Sweetener (syrup/honey/chocolate)], liquid smoke -  AG.01 [Food], meatballs -  AG.01 [Food], meatball -  AG.01 [Food].","Of course, the entities are bonded in the following way: beef - AG.01.d.03 [Beef], egg - AG.01.g [Eggs], oats - AG.01.i [Corn/cereals/grain], evaporated milk - AG.01.e [Dairy produce], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], pepper - AG.01.l.03 [Spice];AG.01.w [Setting table], garlic powder - AG.01.h.02.e [Onion/leek/garlic], chili powder - AG.01 [Food], onion - AG.01.h.02.e [Onion/leek/garlic], ketchup - AG.01 [Food], garlic - AG.01.h.02.e [Onion/leek/garlic], sugar - AG.01.l.02 [Sweetener (syrup/honey/chocolate)], liquid smoke - AG.01 [Food], meatballs - AG.01 [Food].", , , ,1.000,0.941,0.967
176_0, , , ,beef,AG.01.d.03,AG.01.d.03, , , 
176_1, , , ,egg,AG.01.g,AG.01.g, , , 
176_2, , , ,oats,AG.01.i,AG.01.i, , , 
176_3, , , ,evaporated milk,AG.01.e,AG.01.e, , , 
176_4, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
176_5, , , ,pepper,"AG.01.l.03
AG.01.w","AG.01.l.03
AG.01.w", , , 
176_6, , , ,garlic powder,AG.01.h.02.e,AG.01.h.02.e, , , 
176_7, , , ,chili powder,AG.01,AG.01, , , 
176_8, , , ,onion,AG.01.h.02.e,AG.01.h.02.e, , , 
176_9, , , ,ketchup,AG.01,AG.01, , , 
176_10, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
176_11, , , ,sugar,AG.01.l.02,AG.01.l.02, , , 
176_12, , , ,liquid smoke,AG.01,AG.01, , , 
176_13, , , ,meatballs,AG.01,AG.01, , , 
176_14, , , ,meatball,AG.01,, , , 
177,"Certainly, the entities connected with food are outlined as follows:  ground beef, meat, crumbles, fat, taco seasoning, water, chili powder, cooked rice, salt, garlic salt, black pepper, tomato sauce, bell peppers, stems, membranes, cores, seeds, peppers, steamed peppers, meat filling, Colby-Jack cheese, filling, pepper","Indeed, the entities are connected in the following way:  ground beef -  AG.01.d.03 [Beef], meat -  AG.01 [Food];AG.01.d [Animals for food], crumbles -  AG.01.n.08 [Prepared fruit and dishes], fat -  AG.01.f [Fat/oil], taco seasoning -  AG.01.n.12 [Pancake/tortilla/oatcake];AG.01.l [Additive];AG.01.t.05 [Preparation for table/cooking], water -  AG.01.z [Water], chili powder -  AG.01.l [Additive], cooked rice -  AG.01.i [Corn/cereals/grain];AG.01.t.07 [Cooking], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], garlic salt -  AG.01.h.02.e [Onion/leek/garlic];AG.01.l.01 [Salt];AG.01.w [Setting table], black pepper -  AG.01 [Food], tomato sauce -  AG.01.h [Fruit and vegetables];AG.01.h.02.f [Fruits as vegetables];AG.01.l.04 [Sauce/dressing], bell peppers -  AG.01.l.03 [Spice], stems -  AF.10.a [Stem/stalk], membranes -  AF.10.k [Cell/aggregate tissue], cores -  AG.01.h.01 [Fruit/a fruit], seeds -  AF.10.i [Seed], peppers -  AG.01.l.03 [Spice], steamed peppers -  AG.01.l.03 [Spice];AG.01.t.07 [Cooking], meat filling -  AG.01.d [Animals for food];AG.01.n [Dishes and prepared food], Colby-Jack cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], filling -  AG.01 [Food], pepper -  AG.01.l.03 [Spice].","Indeed, the entities are connected accordingly: ground beef - AG.01.d.03 [Beef], taco seasoning - AG.01.l [Additive];AG.01.n.12 [Pancake/tortilla/oatcake], water - AG.01.z [Water], chili powder - AG.01 [Food], cooked rice - AG.01.i [Corn/cereals/grain];AG.01.t.07 [Cooking], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], garlic salt - AG.01.h.02.e [Onion/leek/garlic];AG.01.l.01 [Salt];AG.01.w [Setting table], black pepper - AG.01 [Food], tomato sauce - AG.01.h [Fruit and vegetables];AG.01.h.02.f [Fruits as vegetables];AG.01.l.04 [Sauce/dressing], bell peppers - AG.01.l.03 [Spice], stems - AF.10.a [Stem/stalk], membranes - AF.10.k [Cell/aggregate tissue], cores - AF.10.h [Reproductive product - fruit, nut], seeds - AF.10.i [Seed], peppers - AG.01.l.03 [Spice], meat filling - AG.01 [Food];AG.01.d [Animals for food];AG.01.n.06 [Meat dishes], Colby-Jack cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], filling - AG.01 [Food], tomato sauces - AG.01.h [Fruit and vegetables];AG.01.h.02.f [Fruits as vegetables];AG.01.l.04 [Sauce/dressing].", , , ,0.757,0.629,0.668
177_0, , , ,ground beef,AG.01.d.03,AG.01.d.03, , , 
177_1, , , ,meat,"AG.01
AG.01.d",, , , 
177_2, , , ,crumbles,AG.01.n.08,, , , 
177_3, , , ,fat,AG.01.f,, , , 
177_4, , , ,taco seasoning,"AG.01.l
AG.01.n.12
AG.01.t.05","AG.01.l
AG.01.n.12", , , 
177_5, , , ,water,AG.01.z,AG.01.z, , , 
177_6, , , ,chili powder,AG.01.l,AG.01, , , 
177_7, , , ,cooked rice,"AG.01.i
AG.01.t.07","AG.01.i
AG.01.t.07", , , 
177_8, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
177_9, , , ,garlic salt,"AG.01.h.02.e
AG.01.l.01
AG.01.w","AG.01.h.02.e
AG.01.l.01
AG.01.w", , , 
177_10, , , ,black pepper,AG.01,AG.01, , , 
177_11, , , ,tomato sauce,"AG.01.h
AG.01.h.02.f
AG.01.l.04","AG.01.h
AG.01.h.02.f
AG.01.l.04", , , 
177_12, , , ,bell peppers,AG.01.l.03,AG.01.l.03, , , 
177_13, , , ,stems,AF.10.a,AF.10.a, , , 
177_14, , , ,membranes,AF.10.k,AF.10.k, , , 
177_15, , , ,cores,AG.01.h.01,AF.10.h, , , 
177_16, , , ,seeds,AF.10.i,AF.10.i, , , 
177_17, , , ,peppers,AG.01.l.03,AG.01.l.03, , , 
177_18, , , ,steamed peppers,"AG.01.l.03
AG.01.t.07",, , , 
177_19, , , ,meat filling,"AG.01.d
AG.01.n","AG.01
AG.01.d
AG.01.n.06", , , 
177_20, , , ,colby-jack cheese,"AG.01.e.02
AG.01.n.18",, , , 
177_21, , , ,filling,AG.01,AG.01, , , 
177_22, , , ,pepper,AG.01.l.03,, , , 
178,"Sure thing, the entities regarding food are listed as follows:  flour, salt, butter, sour cream, eggs, egg yolk, oil, potatoes, water, shredded cheese, cheese sauce, onion salt, pepper, perogie dough, filling, perogies, salted water","Definitely, the entities are interrelated as:  flour -  AG.01.j [Meal];AG.01.k [Flour], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], sour cream -  AG.01.e [Dairy produce];AG.01.n [Dishes and prepared food], eggs -  AG.01.g [Eggs], egg yolk -  AG.01.g [Eggs], oil -  AG.01.f [Fat/oil], potatoes -  AG.01.h.02.a [Root vegetable], water -  AG.01.z [Water], shredded cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], cheese sauce -  AG.01.e.02 [Cheese];AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.n.18 [Preserve], onion salt -  AG.01.h.02.e [Onion/leek/garlic];AG.01.l.01 [Salt];AG.01.w [Setting table], pepper -  AG.01.l.03 [Spice];AG.01.w [Setting table], perogie dough -  AG.01.n.11 [Bread], filling -  AG.01 [Food], perogies -  AG.01 [Food], salted water -  AG.01.z [Water];AG.01.t.05 [Preparation for table/cooking].","Certainly, the entities are associated in this manner: flour - AG.01.j [Meal];AG.01.k [Flour], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], sour cream - AG.01.e [Dairy produce];AG.01.n [Dishes and prepared food], eggs - AG.01.g [Eggs], egg yolk - AG.01.g [Eggs], oil - AG.01.f [Fat/oil], potatoes - AG.01.h.02.a [Root vegetable], water - AG.01.z [Water], shredded cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve], cheese sauce - AG.01.e.02 [Cheese];AG.01.l.04 [Sauce/dressing], onion salt - AG.01.h.02.e [Onion/leek/garlic];AG.01.l.01 [Salt];AG.01.w [Setting table], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], pepper - AG.01.l.03 [Spice];AG.01.w [Setting table], perogie dough - AG.01.n.11 [Bread];AG.01.n.15 [Pastry], perogies - AG.01.n.11 [Bread];AG.01.n.15 [Pastry], filling - AG.01 [Food], water - AG.01.z [Water], edges - AG.01 [Food], circles - AG.01 [Food], perogies - AG.01.n.11 [Bread];AG.01.n.15 [Pastry], lightly salted water - AG.01.z [Water];AG.01.t.05 [Preparation for table/cooking];AG.01.w [Setting table].", , , ,0.914,0.828,0.851
178_0, , , ,flour,"AG.01.j
AG.01.k","AG.01.j
AG.01.k", , , 
178_1, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
178_2, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
178_3, , , ,sour cream,"AG.01.e
AG.01.n","AG.01.e
AG.01.n", , , 
178_4, , , ,eggs,AG.01.g,AG.01.g, , , 
178_5, , , ,egg yolk,AG.01.g,AG.01.g, , , 
178_6, , , ,oil,AG.01.f,AG.01.f, , , 
178_7, , , ,potatoes,AG.01.h.02.a,AG.01.h.02.a, , , 
178_8, , , ,water,AG.01.z,AG.01.z, , , 
178_9, , , ,shredded cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
178_10, , , ,cheese sauce,"AG.01.e.02
AG.01.h
AG.01.l.04
AG.01.n.18","AG.01.e.02
AG.01.l.04", , , 
178_11, , , ,onion salt,"AG.01.h.02.e
AG.01.l.01
AG.01.w","AG.01.h.02.e
AG.01.l.01
AG.01.w", , , 
178_12, , , ,pepper,"AG.01.l.03
AG.01.w","AG.01.l.03
AG.01.w", , , 
178_13, , , ,perogie dough,AG.01.n.11,"AG.01.n.11
AG.01.n.15", , , 
178_14, , , ,filling,AG.01,AG.01, , , 
178_15, , , ,perogies,AG.01,"AG.01.n.11
AG.01.n.15", , , 
178_16, , , ,salted water,"AG.01.t.05
AG.01.z",, , , 
179,"Indeed, the entities that relate to food are outlined as follows:  clams, oil, garlic, white wine, wine, butter, juice, parsley","Indeed, the entities are connected thusly:  clams -  AG.01 [Food], oil -  AG.01.f [Fat/oil], garlic -  AG.01.h.02.e [Onion/leek/garlic], white wine -  AG.01.y.01.a [Wine], wine -  AG.01.y.01.a [Wine], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], juice -  AG.01.ab [Fruit juice/squash];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], parsley -  AG.01.h.02.i [Herb].","Certainly, the entities are associated in this manner: clams - AG.01.d.07 [Seafood], dirt - AG.01 [Food], sand - AG.01 [Food], oil - AG.01.f [Fat/oil], garlic - AG.01.h.02.e [Onion/leek/garlic], white wine - AG.01.y.01.a [Wine], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food], parsley - AG.01.h.02.i [Herb].", , , ,0.700,0.600,0.633
179_0, , , ,clams,AG.01,AG.01.d.07, , , 
179_1, , , ,oil,AG.01.f,AG.01.f, , , 
179_2, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
179_3, , , ,white wine,AG.01.y.01.a,AG.01.y.01.a, , , 
179_4, , , ,wine,AG.01.y.01.a,, , , 
179_5, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
179_6, , , ,juice,"AG.01.ab
AG.01.l.02",, , , 
179_7, , , ,parsley,AG.01.h.02.i,AG.01.h.02.i, , , 
180,"Indeed, the entities concerning food are detailed below:  vegetable oil, pork shoulder, salt, pork, onion, garlic, lime juice, chili powder, oregano, cumin, chicken broth, cooking liquid, reserved cooking liquid, meat","Indeed, the entities are connected in this manner:  vegetable oil -  AG.01.f [Fat/oil], pork shoulder -  AG.01.d.05 [Pork], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], pork -  AG.01.d.05 [Pork], onion -  AG.01.h.02.e [Onion/leek/garlic], garlic -  AG.01.h.02.e [Onion/leek/garlic], lime juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], chili powder -  AG.01 [Food], oregano -  AG.01 [Food], cumin -  AG.01 [Food], chicken broth -  AG.01.d.06 [Fowls];AG.01.m [Substances for food preparation], cooking liquid -  AG.01.r [Meal];AG.01.t.07 [Cooking], reserved cooking liquid -  AG.01.r [Meal];AG.01.t.07 [Cooking], meat -  AG.01 [Food];AG.01.d [Animals for food].","Absolutely, the entities are related in this way: vegetable oil - AG.01.f [Fat/oil], pork shoulder - AG.01.d.05 [Pork], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], pork - AG.01.d.05 [Pork], onion - AG.01.h.02.e [Onion/leek/garlic], garlic - AG.01.h.02.e [Onion/leek/garlic], lime juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], chili powder - AG.01 [Food], oregano - AG.01 [Food], cumin - AG.01 [Food], chicken broth - AG.01.d.06 [Fowls];AG.01.m [Substances for food preparation];AG.01.n.02 [Soup/pottage], cooking liquid - AG.01.r [Meal];AG.01.t.07 [Cooking], reserved cooking liquid - AG.01.r [Meal];AG.01.t.07 [Cooking], meat - AG.01 [Food];AG.01.d [Animals for food].", , , ,1.000,1.000,1.000
180_0, , , ,vegetable oil,AG.01.f,AG.01.f, , , 
180_1, , , ,pork shoulder,AG.01.d.05,AG.01.d.05, , , 
180_2, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
180_3, , , ,pork,AG.01.d.05,AG.01.d.05, , , 
180_4, , , ,onion,AG.01.h.02.e,AG.01.h.02.e, , , 
180_5, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
180_6, , , ,lime juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
180_7, , , ,chili powder,AG.01,AG.01, , , 
180_8, , , ,oregano,AG.01,AG.01, , , 
180_9, , , ,cumin,AG.01,AG.01, , , 
180_10, , , ,chicken broth,"AG.01.d.06
AG.01.m","AG.01.d.06
AG.01.m
AG.01.n.02", , , 
180_11, , , ,cooking liquid,"AG.01.r
AG.01.t.07","AG.01.r
AG.01.t.07", , , 
180_12, , , ,reserved cooking liquid,"AG.01.r
AG.01.t.07","AG.01.r
AG.01.t.07", , , 
180_13, , , ,meat,"AG.01
AG.01.d","AG.01
AG.01.d", , , 
